,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
846,3316,Dr. Oetker Die Ofenfrische Pizza Schinken-Ananas,2.49,100 Gramm,Packung 380 Gramm,edeka,0.655,2073,2.22,100 Gramm,Packung 380 Gramm,rewe,0.584
847,3318,Costa Meeresfrüchte-Pizza,3.49,100 Gramm,Packung 390 Gramm,edeka,0.8949999999999999,2361,3.49,100 Gramm,Packung 390 Gramm,rewe,0.8949999999999999
848,3319,Coppenrath & Wiese Alt Böhmischer Käsekuchen,4.49,100 Gramm,Packung 1250 Gramm,edeka,0.359,2358,4.79,100 Gramm,Packung 1250 Gramm,rewe,0.38299999999999995
849,3336,Knorr Curry Ketchup,1.99,100 ml,Flasche Kunststoff 500 ML,edeka,0.39799999999999996,2318,1.79,100 ml,Flasche Kunststoff 500 ML,rewe,0.358
850,3340,Thomy Gourmet Remoulade,1.49,100 ml,Glas 250 ML,edeka,0.6,2062,1.65,100 ml,Glas 250 ML,rewe,0.66
851,3341,Maggi Internationale Würzsauce Texicana Salsa,1.79,100 ml,Flasche Glas 500 ML,edeka,0.36,2061,1.49,100 ml,Flasche Glas 500 ML,rewe,0.3
852,3353,Aurora Sonnenstern Grieß Weichweizen,0.95,100 Gramm,Packung 500 Gramm,edeka,0.19,2141,1.09,100 Gramm,Packung 500 Gramm,rewe,0.21800000000000005
853,3354,Dr. Oetker Frischkäse Torte,3.19,100 Gramm,Packung 350 Gramm,edeka,0.91,2325,3.19,100 Gramm,Packung 350 Gramm,rewe,0.91
854,3357,Dr. Oetker Rote Grütze 3-er Himbeer Geschmack,0.99,100 Gramm,Packung 132 Gramm,edeka,0.75,2578,1.09,100 Gramm,Packung 132 Gramm,rewe,0.83
855,3359,Dr. Oetker Kaltschale Himbeer-Johannisbeer,0.79,100 Gramm,Packung 55 Gramm,edeka,1.44,2584,1.09,100 Gramm,Packung 55 Gramm,rewe,1.98
