,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
88,1761,Erdbeeren frisch,1.99,100 Gramm,Packung 500 Gramm,aldi-nord,0.39799999999999996,5911,14.99,100 ml,Flasche Glas 0.7 L,kaufland,2.141
89,1764,Himbeeren frisch,1.55,100 Gramm,Schale 200 Gramm,aldi-nord,0.78,1317,1.99,100 Gramm,Schale 125 Gramm,kaufland,1.59
90,1765,Heidelbeeren frisch,0.22,Preis pro Stück,,aldi-nord,0.22,4240,1.75,100 Gramm,Packung 125 Gramm,kaufland,1.4
91,1766,Weißkohl frisch,0.69,100 Gramm,Netz 500 Gramm,aldi-nord,0.13799999999999998,4237,0.99,Preis pro Stück, 1 Stück,kaufland,0.99
92,1773,Diamant Gelier Rohrzucker 1:1,2.99,100 Gramm,Packung 250 Gramm,aldi-nord,1.2,5976,1.45,100 Gramm,Packung 500 Gramm,kaufland,0.29
93,2187,Kölner Gelierzucker 2:1,0.79,100 Gramm,Packung 500 Gramm,aldi-nord,0.158,7382,0.59,100 Gramm,Packung 500 Gramm,kaufland,0.11800000000000001
94,2251,K Classic Mini Sticks Paprika,0.79,100 Gramm,Beutel 125 Gramm,aldi-nord,0.63,6441,0.59,100 Gramm,Beutel 100 Gramm,kaufland,0.59
95,2897,Karwendel Käse Aufschnitt 7 Scheiben,1.39,100 Gramm,Packung 250 Gramm,aldi-nord,0.56,7244,1.99,100 Gramm,Packung 250 Gramm,kaufland,0.8
96,2972,Yano Bierschinken,0.99,100 Gramm,Dose 170 Gramm,aldi-nord,0.58,1412,1.39,100 Gramm,Dose 800 Gramm,kaufland,0.174
97,2973,Yano Schweinefleisch,0.99,100 Gramm,Dose 170 Gramm,aldi-nord,0.5820000000000001,2431,1.39,100 Gramm,Vakuum 100 Gramm,kaufland,1.39
98,2974,Yano Rindgulasch,1.89,100 Gramm,Dose 400 Gramm,aldi-nord,0.47,4828,1.39,100 Gramm,Dose 300 Gramm,kaufland,0.463
99,2975,Omnimax Land Diele Truthahnfleisch im eigenen Saft,1.79,100 Gramm,Dose 300 Gramm,aldi-nord,0.6,5539,1.29,100 Gramm,Dose 250 Gramm,kaufland,0.52
