,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
567,"Kupfer Aldi Süd Jagdwurst mit Paprika, am Stück",2.99,100 Gramm,Packung 250 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.2
568,Schmälzle Debreciner 2 x 4 Stück,2.89,100 Gramm,Packung 1100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.263
569,Aldi Süd Hähnchenbrust Filetstücke Toskana mit Kräutern,1.79,100 Gramm,Schale 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
570,"Kupfer Original Fränkische Rostbratwurst Spitzenqualität, 5 Stück",1.99,100 Gramm,Packung 360 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.55
571,"Aldi Süd Naturburschen mit würzigem Chili, 4 Stück ( 4 x 90 g )",1.99,100 Gramm,Packung 360 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.55
572,"Aldi Süd Naturburschen mit feinem Steak-Pfeffer, 4 Stück ( 4  x 90 g )",1.99,100 Gramm,Packung 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.66
573,Aldi Süd Bratwurstschnecken 3 Stück,2.99,100 Gramm,Packung 1100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.272
574,"Aldi Süd Hähnchenschenkel frisch frisch, HKL A",2.99,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,3.74
575,Cucina Vitello Tonnato classico,1.49,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.49
576,Houdek Delikatess Schinkenpastete im Ofen gebacken,0.99,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.66
577,Ponnath Geflügelfilet Pastete gegarte,2.49,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.49
578,Feines aus Spanien / Aldi Süd Chorizo Artesano,1.39,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.11
579,Müller Fleisch Bratwurst grob,2.29,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.29
580,Aldi Süd Bio Kasseler-Lachsbraten mit Kräuterkruste,2.29,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.29
581,"Aldi Süd Bio Schinkenbraten nach Gyros Art, gewürzt",2.29,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.29
582,Be Light  Salami 1 A,0.85,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.85
583,Aldi Süd Brotzeitbeißer 6-er nach Art einer Krainer,2.09,100 Gramm,Packung 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.7
584,Wiltmann Salametti Pikant,1.69,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.69
585,Wiltmann Salametti Meditterran,1.69,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.69
586,Kupfer Original Nürnberger Rostbratwurst gebrüht,1.99,100 Gramm,Packung 360 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.55
587,Meine Metzgerei / Aldi Süd Blutwurst Flönz,3.35,100 Gramm,Packung 420 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.798
588,"Aldi Süd Naturburschen mit pikanter Salsa Marinade, 4 Stück",2.39,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.6
589,Aldi Süd Grillfackeln gewürzt,2.39,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.6
590,"Aldi Süd Bruzzlkracher klassik, 5 Stück",2.99,100 Gramm,Packung 550 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.544
591,"Aldi Süd Bruzzlkracher extra würzig,  5 Stück",2.69,100 Gramm,Schale 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.673
592,Meine Metzgerei Kasseler Lachs,4.39,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.8779999999999999
593,Meine Metzgerei Frische Puten Ministeaks,3.49,100 Gramm,Kunststoffschale 550 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.635
594,Hackbraten zum selberbacken,1.99,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.398
595,"Be Light Hauchfein Delikatess Salami mild geräuchert, geschnitten",1.65,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.1
596,"Be light Hauchfein Putenbrust mit Honig, gebacken",1.65,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.1
597,Cucina Carpaccio,2.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.99
598,Cucina Originale Italiana Bresaola luftgetrocknet,2.39,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.99
599,Aldi Süd Premium Grillplatte,5.99,100 Gramm,Packung 800 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.749
600,Aldi Süd Krustenschinken,1.19,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
601,"Aldi Süd Hähnchenbrust Filetstücke Mexico, pikant gewürzt",1.89,100 Gramm,Schale 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.26
602,Houdek Mini Wiener Geflügel,1.95,100 Gramm,Doppelpackung 320 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.61
603,Houdek Mini Wiener Käse Paprika,1.95,100 Gramm,Doppelpackung 320 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.61
604,Aldi Süd Schinkenspießbraten,1.59,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.06
605,Aldi Süd Käse Brotzeitbeißer,2.49,100 Gramm,Packung 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.83
606,Aldi Süd Mortadella,0.85,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.43
607,Aldi Süd Westfälische Salami,1.15,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.58
608,Müller Fleisch Rinder Minutensteaks zum Braten oder für den Grill,3.69,100 Gramm,Packung 320 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.15
609,"Be Light Hauchfein Schinken hauchzart mit Pfeffer, Aufschnitt",1.65,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.1
610,Aldi Süd bio Salami-Minis 4 Salamis luftgetrocknet mit grünem Pfeffer,2.99,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.99
611,"Be Light  Feinster Gourmetschinken in Würfel, 2 x 75 g",1.65,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.1
612,"Aldi Süd Rostbratwürstchen vorgebrüht nach italienischer Art, mit Rosmarin",1.89,100 Gramm,Packung 280 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.68
613,"Aldi Süd Rostbratwürstchen vorgebrüht nach spanischer Art, pikant gewürzt",1.89,100 Gramm,Packung 280 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.68
614,Aldi Süd Bratwurst grob,1.59,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.398
615,Gourmet Bresaola,2.39,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.99
616,Tillmanns Aldi Süd Hackfleisch gemischt,1.19,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
617,"Bon Appetit! Aldi Süd Baguette Salami Luftgetrocknet, fein geschnitten",2.99,100 Gramm,Packung 420 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.712
618,Aldi Süd Grillfackeln mariniert,2.59,100 Gramm,Packung 350 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.74
619,"Aldi Süd Bruzzlkracher Klassik Mini klassik Mini, 5 Stück",1.79,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
620,Be Light  Gourmet Schinkenwürfel 2 x 75g,1.99,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.0
621,Be Light Buffet Metzgeraufschnitt,2.39,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.48
622,Be Light Rheinische Schinkenwurst am Stück,2.49,100 Gramm,Folie 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.83
623,Genuss der Saison Fettreduzierte Wiener 2 x 150g,1.99,100 Gramm,Packung 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.663
624,Genuss der Saison Fettreduzierte Geflügel Wiener 2 x 150 g,1.99,100 Gramm,Packung 300 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.66
625,Genuss der Saison Bauern Frühstück am Stück,2.29,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5730000000000001
626,Meine Metzgerei / Aldi Süd Hinterschinken,2.5,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.25
627,Feines aus Spanien Serrano Schinken,1.39,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.11
628,Genuss der Saison Schinkenspezialität Gourmet Zitronen Pfeffer Schinken,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.03
629,Genuss der Saison Pfeffer Leberpastete,1.99,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.49
630,Genuss der Saison Gänsebrust,1.39,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.39
631,Genuss der Saison Schinkenspezialität Gourmet Mandel Kochschinken,1.39,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.39
632,Genuss der Saison Schinkenspezialität Gourmet Parmesan Schinken,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.03
633,Genuss der Saison Trüffel Leberpastete,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.03
634,Genuss der Saison Geflügelfleisch Leberpastete,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.03
635,Genuss der Saison Enten Leberpastete,1.99,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.49
636,Genuss der Saison Entenbrust,1.99,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.49
637,Genuss der Saison Hirsch Schinken,1.99,100 Gramm,Packung 80 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.49
638,Genuss der Saison Schinkenspezialität Gourmet Rotwein Schinken,1.39,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.39
639,Aldi Süd Hähnchen Minutenschnitzel frisch,2.79,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.6980000000000001
640,Aldi Süd BIO Bierwurst Aufschnitt,1.69,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.35
641,Aldi Süd Hähnchen Geschnetzeltes,2.89,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.7230000000000001
642,Aldi Süd Puten-Schnitzel,3.69,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.738
643,Cucina Salame di Parma,2.09,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.09
644,Meine Metzgerei / Aldi Rumpsteaks,1.99,100 Gramm,Packung 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.603
645,Meine Metzgerei / Aldi Hüftsteaks,1.99,100 Gramm,Packung 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.603
646,"Aldi Süd Rostbratwurst nach spanischer Art, 8 Stück",1.79,100 Gramm,Schale 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.44800000000000006
647,"Aldi Süd Rostbratwurst nach italienischer Art, 8 Stück",0.69,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.35
648,"Aldi Süd Bratwurst grob, küchenfertig zubereitet",3.29,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.65
649,Aldi Süd Bierwurst,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
650,Cucina Carpaccio mit Parmesan Käse,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
651,Meine Metzgerei / Aldi Süd Kaiserjagdwurst,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
652,Meine Metzgerei / Aldi Süd Bierschinken,0.99,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.79
653,Meine Metzgerei / Aldi Süd Fleischkäse fein,5.79,100 Gramm,Packung 375 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.54
654,Meine Metzgerei / Aldi Süd Lyoner,6.79,100 Gramm,Schale 1000 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.679
655,Müller Fleisch Rinder Hüftsteaks zum Braten oder für den Grill,0.75,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5
656,Aldi Süd Marinierte Putensteaks Curry,0.75,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5
657,Aldi Süd Paprika Leberwurst,0.75,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5
658,"Aldi Süd Delikatess Lachsschinken Natur, in Scheiben",1.79,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
659,"Aldi Süd Delikatess Lachsschinken Kräutermantel, in Scheiben",1.79,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.19
660,Aldi Süd Edelsalami am Stück,3.79,100 Gramm,Folie 650 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.583
661,"Aldi Süd Rostbratwurst nach franzöischer Art, 8 Stück",1.99,100 Gramm,Packung 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.603
662,Be Light Geflügelsalami Grüner Pfeffer 50 % weniger Fett als herkömmliche Geflügel-Salami.,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
663,"Be Light Aldi Süd Schinkensülze mit Gemüse, 3 % Fett",1.29,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.65
664,Be Light Aldi Süd Toastschinken gegart für Sandwiches,1.29,100 Gramm,Packung 180 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.72
665,Cucina Salame Magretta & Salme Spinata,2.09,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,2.09
666,Metzgeria Backschinken,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
667,Metzgeria Pfeffer Salami,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
668,Aldi Süd Schinkenbraten mit Tomaten Basilikum Rand,1.59,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.06
669,Aldi Süd bio Salami-Minis 4 Salamis luftgetrocknet,2.99,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.99
670,Be Light  Delikatess Schinkenwurst feurig scharf,0.85,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.85
671,Be Light  Delikatess Bierschinken und Schinkenwurst grob,0.85,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.85
672,Be Light  Schinken in Aspik,0.85,100 Gramm,Packung 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.68
673,"Aldi Süd Orig. Thüringer Rostbratwürstchen vorgebrüht, 5 Stück",2.39,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.47800000000000004
674,Bill Collins Gourmet Pastete herzhaft würzig,0.99,100 Gramm,Dose 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.79
675,Bill Collins Gourmet Pastete Yoghurt / Gemüse,0.99,100 Gramm,Dose 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.79
676,Bill Collins Gourmet Pastete Tomate-pikant,0.99,100 Gramm,Dose 125 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.79
677,Aldi Süd Salami Minis 4 Salamis Luftgetrocknet,2.99,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.99
678,Aldi Süd Salami Minis 4 Salamis Luftgetrocknet mit grünem Pfeffer,2.99,100 Gramm,Packung 150 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.99
679,"Aldi Süd Rostbratwurst Original Thüringer, 5 Stück",2.39,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.47800000000000004
680,Aldi Süd Bio Hackfleich frisch gemischt,2.79,100 Gramm,Schale 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.6980000000000001
681,Aldi Süd Hackfleisch gemischt,1.95,100 Gramm,Kunststoffschale 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.39
682,Aldi Süd Schweinefilet,5.43,100 Gramm,Packung 544 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.998
683,Aldi Süd Kasseler Kotelette frisch,3.99,100 Gramm,Packung 700 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5700000000000001
684,Aldi Süd Schweinekotelett,3.99,100 Gramm,Packung 700 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5700000000000001
685,Kupfer Aldi Süd Gelbwurst am Stück,1.99,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.5
686,Cucina Salami Spanata Luftgetrocknete Salami - in Scheiben,1.49,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.49
687,Müller Fleisch Rinder Hüftsteaks zum Braten oder für den Grill,14.59,100 Gramm,Packung 1 KG,aldi-sued,Fleisch Wurst Aufschnitt,0.0
688,Be Light Bierschinken Schlanke Scheibe,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
689,Böklunder Aldi Süd Kabanossi Minis,1.99,100 Gramm,Packung 250 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.8
690,Aldi Süd Paprikasalami am Stück,3.59,100 Gramm,Folie 650 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.55
691,Aldi Süd Putensalami am Stück,3.59,100 Gramm,Folie 650 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.55
692,Aldi Süd Truthahn Salami in Scheiben,0.95,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.48
693,Herzhafte Alpenküche Alpenkantwurst Pikant,3.99,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.8
694,Herzhafte Alpenküche Alpenkantwurst mit Knoblauch,3.99,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.8
695,"Schweinefilet Medaillons Natur, frisch",3.59,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.898
696,"Müller Fleisch Spare Ribs mariniert Vom Schwein, mariniert. Barbeque",5.79,100 Gramm,Packung 1000 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.579
697,bio Aldi Süd Bio Schweinenackensteaks Gyros,2.95,100 Gramm,Packung 328 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.899
698,Müller Fleisch Marinierte Nackensteaks Paprika,4.99,100 Gramm,Packung 1000 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.499
699,Müller Fleisch Marinierte Nackensteaks kräuter,4.99,100 Gramm,Packung 1000 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.499
700,Fleischspieße mariniert vom Schwein,3.79,100 Gramm,Packung 500 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.758
701,Aldi Süd Traditioneller Schweinebraten geschnitten,1.39,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.39
702,Houdek Pizza Leberkäse,1.99,100 Gramm,Packung 350 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.57
703,Be Light Geflügelsalami Classic 50 % weniger Fett als herkömmliche Geflügel-Salami.,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
704,Traditionelle Genüsse Zwiebel Leberwurst Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.69
705,Traditionelle Genüsse Guts Leberwurst fein Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.69
706,Traditionelle Genüsse Guts Leberwurst grob Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.69
707,Genuss der Saison Leberwurst grob,2.29,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.57
708,Meine Metzgerei / Aldi Süd Schinken Zwiebelmettwurst Je 2 x 100 g,1.39,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.7
709,Meine Metzgerei / Aldi Süd Paprika Schinken Zwiebelmettwurst Je 2 x 100 g,1.39,100 Gramm,Packung 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.7
710,Bacon englische Art,0.89,100 Gramm,Packung 90 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.99
711,Geflügel Wiener,2.59,100 Gramm,Packung 400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.65
712,Meine Metzgerei / Aldi Süd Schweinefilet,5.27,100 Gramm,Packung 550 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.958
713,Meine Metzgerei Mais Poularde frisch,4.99,100 Gramm,Packung 1400 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.356
714,Kupfer Fränkische Rostbratwurst gebrüht,0.99,100 Gramm,Glas 250 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,0.4
715,Kupfer Mini-Schinkenknacker mit Paprika,2.59,100 Gramm,Folie 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.3
716,Kupfer Mini-Schinkenknacker,2.59,100 Gramm,Folie 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.3
717,Meine Metzgerei / Aldi Putengeschnetzeltes,2.59,100 Gramm,Folie 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.3
718,Hochwald Aldi Süd Delikatess Schinkenwürstchen,2.59,100 Gramm,Folie 200 Gramm,aldi-sued,Fleisch Wurst Aufschnitt,1.3
719,Meica Bratmaxe,3.49,100 Gramm,Packung 313 Gramm,edeka,Fleisch Wurst Aufschnitt,1.12
720,Gut & Günstig Baguette Salami luftgetrocknet - in Scheiben,1.29,100 Gramm,Packung 100 Gramm,edeka,Fleisch Wurst Aufschnitt,1.29
721,Gut & Günstig Delikatess Salami in Scheiben,1.15,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.58
722,Gut & Günstig Wiener Würstchen 2  x 200 g,2.79,100 Gramm,Packung 400 Gramm,edeka,Fleisch Wurst Aufschnitt,0.6980000000000001
723,Gut & Günstig Jagdwurst Norddeutscher Art,0.79,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.4
724,Gut & Günstig Landrauchschinken,1.99,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,1.0
725,Gut & Günstig Corned Beef Scheiben der leichte Genuss,1.59,100 Gramm,Vakuum 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.8
726,Edeka Bio Schwarzwälder Schinken Aufschnitt,3.29,100 Gramm,Packung 100 Gramm,edeka,Fleisch Wurst Aufschnitt,3.29
727,Edeka Espana Chorizo Pamplona Paprikasalami mild würzig,1.49,100 Gramm,Packung 80 Gramm,edeka,Fleisch Wurst Aufschnitt,1.86
728,Gut & Günstig Bierschinken,1.19,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.6
729,Gut & Günstig Delikatess Metzgerschinken Spitzenqualität,1.99,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,1.0
730,Gut & Günstig Cabanossi,1.49,100 Gramm,Packung 300 Gramm,edeka,Fleisch Wurst Aufschnitt,0.5
731,Stockmeyer Geflügel Leberwurst,0.59,100 Gramm,Rolle 125 Gramm,edeka,Fleisch Wurst Aufschnitt,0.47
732,EDEKA Espana Serrano Schinken,1.79,100 Gramm,Packung 80 Gramm,edeka,Fleisch Wurst Aufschnitt,2.24
733,Gut & Günstig Hähnchenbrustfilet in Aspik,1.49,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.75
734,Gut & Günstig Delikatess Hinter Kochschinken,1.15,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.58
735,Gut & Günstig Land Cervelatwurst,1.15,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.58
736,Gut & Günstig Katenrauchwurst,1.09,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.55
737,Gut & Günstig Edelsalami am Stück,3.79,100 Gramm,Packung 650 Gramm,edeka,Fleisch Wurst Aufschnitt,0.583
738,Gut & Günstig Bierwurst,0.79,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.4
739,Gut & Günstig Delikatess Schinken Fleischwurst,2.29,100 Gramm,Vakuum 650 Gramm,edeka,Fleisch Wurst Aufschnitt,0.352
740,Gut & Günstig Delikatess Edel Salami geschnitten,1.39,100 Gramm,Packung 80 Gramm,edeka,Fleisch Wurst Aufschnitt,1.74
741,Viel Leicht Pfefferbeißer mit Reis,3.29,100 Gramm,Packung 240 Gramm,edeka,Fleisch Wurst Aufschnitt,1.37
742,EDEKA Selection Trüffel Schinken,1.99,100 Gramm,Packung 100 Gramm,edeka,Fleisch Wurst Aufschnitt,1.99
743,"Gut & Günstig Hähnchenbrust Filetstücke Classic, verzehrfertig",1.89,100 Gramm,Packung 150 Gramm,edeka,Fleisch Wurst Aufschnitt,1.26
744,Gut & Günstig Delikatess Schinken Bockwurst,1.99,100 Gramm,Packung 400 Gramm,edeka,Fleisch Wurst Aufschnitt,0.49800000000000005
745,Gut & Günstig Truthahnsalami geschnitten,1.09,100 Gramm,Packung 200 Gramm,edeka,Fleisch Wurst Aufschnitt,0.55
746,Gut & Günstig Teewurst fein,0.75,100 Gramm,Packung 125 Gramm,edeka,Fleisch Wurst Aufschnitt,0.6
