,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
70,1417,Blumenkohl 1 Kopf,0.69,Preis pro Stück, 1 Stück,aldi-sued,0.69,2563,0.49,Preis pro Stück, 1 Stück,edeka,0.49
71,1419,Kopfsalat kl. I,0.35,Preis pro Stück, 1 Stück,aldi-sued,0.35,1187,0.49,Preis pro Stück, 1 Stück,edeka,0.49
72,1529,Kaki frisch,0.39,Preis pro Stück, 1 Stück,aldi-sued,0.39,2722,0.99,Preis pro Stück, 1 Stück,edeka,0.99
73,1530,Rosenkohl,0.49,100 Gramm,Netz 1 KG,aldi-sued,0.049,807,1.98,100 Gramm,Netz 500 Gramm,edeka,0.396
74,1532,Knoblauch,0.65,100 Gramm,Netz 200 Gramm,aldi-sued,0.33,3944,9.9,100 Gramm,Zopf 1 KG,edeka,0.99
75,1533,Radieschen Bund,0.19,Preis pro Stück, 1 Stück,aldi-sued,0.19,2564,0.79,100 Gramm,Folie 500 Gramm,edeka,0.158
76,1534,Speisezwiebeln,1.19,100 Gramm,Beutel 1.0 KG,aldi-sued,0.11900000000000001,3943,0.99,100 Gramm,Beutel 1.0 KG,edeka,0.099
77,1611,"Wolf Mini Berner Würstchen mit Käse, 8 x 31,25 g",1.79,100 Gramm,Packung 250 Gramm,aldi-sued,0.72,4064,2.49,100 Gramm,Packung 250 Gramm,edeka,1.0
78,1612,Zentis Marzipanbrot mit Schokoladenüberzug,0.55,100 Gramm,Beutel 200 Gramm,aldi-sued,0.28,3724,0.59,100 Gramm,Beutel 200 Gramm,edeka,0.3
79,1618,Lauch / Poree,0.69,100 Gramm, 1 KG,aldi-sued,0.06899999999999999,2831,0.99,100 Gramm, 1 KG,edeka,0.099
80,1619,Feigen frisch,1.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.318,3947,0.79,100 Gramm,1 Stück,edeka,0.0
81,1621,Bananen ca. 6 Stück,0.99,100 Gramm, 1 KG,aldi-sued,0.099,2576,0.99,100 Gramm, 1 KG,edeka,0.099
82,1623,Deutscher Spargel weiss frisch,1.89,100 Gramm,Packung 500 Gramm,aldi-sued,0.37799999999999995,3955,5.9,100 Gramm,"Bund weiß violett, 16mm+, Kl. II, Deutschland",edeka,0.5900000000000001
83,1629,Balisto Joghurt-Beeren-Mix,1.89,100 Gramm,"Packung 820 Gramm, 20 x 41 g ",aldi-sued,0.23,3732,1.99,100 Gramm,Packung 180 Gramm,edeka,1.11
84,1631,Balisto Korn Mix,1.19,100 Gramm,Schale 500 Gramm,aldi-sued,0.23800000000000002,3731,1.99,100 Gramm,Packung 180 Gramm,edeka,1.11
85,1632,"Danone Actimel Classic, 0,1% Fett",1.69,100 Gramm,Packung 410 Gramm,aldi-sued,0.412,3022,2.22,100 Gramm,"Packung 800 Gramm, 8 x 100 g",edeka,0.278
86,1633,Weiße Champignon frisch,5.49,100 Gramm,Packung 500 Gramm,aldi-sued,1.1,3021,1.99,100 Gramm,Schale 1000 Gramm,edeka,0.19899999999999998
87,1634,Wagner Big Pizza Supreme,1.19,100 Gramm,Beutel 175 Gramm,aldi-sued,0.68,2888,1.19,100 Gramm,Flasche Glas 165 Gramm,edeka,0.72
88,1638,Mumm Extra Dry Sekt trocken,2.19,100 Gramm,Packung 600 Gramm,aldi-sued,0.365,1181,5.79,100 ml,Flasche Glas 0.75 L,edeka,0.772
89,1640,Chantre Weinbrand 36% Vol.,6.99,100 ml,Flasche Glas 0.7 L,aldi-sued,0.9990000000000001,2857,2.89,Preis pro 100 Stück,Packung 64 Stück,edeka,4.52
90,1761,Fanta Orange,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071,4566,0.89,100 ml,Pet-Flasche 1 L,edeka,0.08900000000000001
91,1762,Mezzo Mix Cola küsst Orange,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071,4211,0.99,100 ml,,edeka,0.0
92,1763,Sprite,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071,4951,0.85,100 ml," 6 L, 12 x 500 ml, Mehrwegflasche",edeka,0.014000000000000002
93,2015,Gerolsteiner Sprudel Medium,0.79,100 ml,"Pet-Flasche 1,5 L 	",aldi-sued,0.053000000000000005,4090,6.79,100 ml,"Kasten 12 L, 12 x 1 L",edeka,0.057
94,2018,Basilikum im Topf,0.79,Preis pro Stück, 1 Stück,aldi-sued,0.79,6655,1.79,Preis pro Stück, 1 Stück,edeka,1.79
95,2022,Storck Merci Petits Chocolate Collection,1.69,100 Gramm,Beutel 200 Gramm,aldi-sued,0.85,5480,2.69,100 ml,Glas 250 ML,edeka,1.08
96,2023,Ferrero Giotto Haselnuss Gebäckspezialität,1.85,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",aldi-sued,1.2,4397,2.15,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",edeka,1.39
97,2035,Pfanner Der Gelbe Tee,0.99,100 ml,Getränkekarton 2 L,aldi-sued,0.05,2625,3.49,Preis pro Waschladung,Packung 30 Waschladungen,edeka,0.0
98,2036,"Aperol italienischer Aperitiv Bitter Spirituose, 15 % Vol.",8.79,100 ml,Flasche Glas 0.7 L,aldi-sued,1.256,4101,8.99,100 ml,Flasche Glas 0.7 L,edeka,1.284
99,2038,kaba Der Plantagentrank,1.35,100 Gramm,Nachfüllbeutel 500 Gramm,aldi-sued,0.27,2532,1.49,100 Gramm,Nachfüllbeutel 500 Gramm,edeka,0.298
100,2041,Paprika Mix frisch,0.99,100 Gramm,"Folie 500 Gramm, Spanien Kl. 1",aldi-sued,0.198,6641,1.29,100 ml,Getränkekarton 1 L,edeka,0.129
101,2043,Bio Bananen,1.19,100 Gramm,Folie 1 KG,aldi-sued,0.11900000000000001,5513,1.59,100 Gramm,Folie 1 KG,edeka,0.159
102,2044,Birnen frisch,1.7,100 Gramm,Folie 1 KG,aldi-sued,0.16999999999999998,5776,3.99,100 Gramm,Birne Abate Fetel aus Südafrika 1 kg,edeka,0.39899999999999997
103,2052,Honigmelone gelb,0.89,Preis pro Stück, 1 Stück,aldi-sued,0.89,6553,2.99,Preis pro Stück, 1 Stück,edeka,2.99
