,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
1380,5082,Uncle Bens Spitzen-Langkorn-Reis 10 Minuten lose,3.69,100 Gramm,Packung 1000 Gramm,rewe,0.369,7510,3.49,100 Gramm,Packung 1000 Gramm,edeka,0.34900000000000003
1381,5097,Erasco 1 Portion Erbsen-Eintopf mit frischen Kartoffeln und Möhren,1.49,100 Gramm,Dose 400 Gramm,rewe,0.373,7532,1.29,100 Gramm,Dose 400 Gramm,edeka,0.32299999999999995
1382,5098,Erasco 1 Portion Rindfleisch-Nudeltopf mit frischen Möhren,1.49,100 Gramm,Dose 400 Gramm,rewe,0.373,7533,1.29,100 Gramm,Dose 400 Gramm,edeka,0.32299999999999995
1383,5103,"Zentis Frühstücks-Konfitüre Extra Erdbeer-Rhabarber, mit 50% Fruchtgehalt",0.99,100 Gramm,Becher 225 Gramm,rewe,0.44,3681,0.89,100 Gramm,Becher 200 Gramm,edeka,0.45
1384,5106,Schwartau Zucker Streusel,0.99,100 Gramm,Glas 700 Gramm,rewe,0.141,5948,1.69,100 Gramm,Dose 175 Gramm,edeka,0.97
1385,5114,Gillette Mach 3 Turbo Rasierklingen Ersatzklingen - 12 Stück,22.49,Preis pro Stück,Packung 8 Stück,rewe,2.81,7572,19.49,Preis pro Stück,Packung 8 Stück,edeka,2.44
1386,5126,Berchtesgadener Land Feinster Schlagrahm Mindestens 32% Fett,0.85,100 Gramm,Becher 200 Gramm,rewe,0.43,7461,0.89,100 Gramm,Becher 200 Gramm,edeka,0.45
1387,5127,Kuchenmeister Herren-Kuchen,1.19,100 Gramm,Packung 400  Gramm,rewe,0.298,8505,1.19,100 Gramm,Packung 400  Gramm,edeka,0.298
1388,5128,Kuchenmeister Marmor Kuchen,1.19,100 Gramm,Packung 400 Gramm,rewe,0.298,7895,1.19,100 Gramm,Packung 400 Gramm,edeka,0.298
1389,5206,Odol Mundwasser Extra frisch,3.99,100 ml,Flasche Glas 150 ML,rewe,2.66,7911,3.95,100 ml,Flasche Glas 150 ML,edeka,2.63
1390,5209,Nestle Nestea Pfirsich,7.74,100 ml,"Pack 9 L, 6 x 1.5 L",rewe,0.086,7899,0.89,100 ml,Pet-Flasche 1.5 L,edeka,0.059000000000000004
1391,5212,Kitekat Portionsbeutel  in Soße Jagdschmaus in Soße,2.89,100 Gramm,Multipackung 12 x 100 Gramm,rewe,24.08,8773,5.69,100 Gramm,Multipackung 24 x 100  Gramm,edeka,0.24
1392,5542,Dextro Energen Dextropur Plus,1.79,100 Gramm,Packung 400 Gramm,rewe,0.45,8597,1.69,100 Gramm,Packung 400 Gramm,edeka,0.42
1393,5543,Laru Gänseschmalz,1.29,100 Gramm,Becher 125 Gramm,rewe,1.03,8035,1.39,100 Gramm,Becher 125 Gramm,edeka,1.11
1394,5545,Wilthener Feiner alter Wilthener 36 % Vol.,5.99,100 ml,Flasche Glas 0.7 L,rewe,0.8560000000000001,8022,7.99,100 ml,Flasche Glas 0.7 L,edeka,1.141
1395,5549,Laru Griebenschmalz Straßburger Art,1.09,100 Gramm,Becher 200  Gramm,rewe,0.55,7962,1.39,100 Gramm,Becher 250 Gramm,edeka,0.56
