,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
16,25,Arla Kaergarden ungesalzen,2.19,100 Gramm,Becher 250 Gramm,kaufland,0.88,657,1.29,100 Gramm,Becher 250 Gramm,rewe,0.52
17,26,Meggle die Alpenbutter,2.19,100 Gramm,Packung 250  Gramm,kaufland,0.88,243,2.49,100 Gramm,Packung 250  Gramm,rewe,1.0
18,27,Lorenz Crunchips Paprika,1.39,100 Gramm,Beutel 175 Gramm,kaufland,0.79,403,1.89,100 Gramm,Beutel 200 Gramm,rewe,0.95
19,28,Becks Pils,16.4,100 ml,"20 x 0,5 L, Kasten 10 L",kaufland,0.16399999999999998,244,10.99,100 ml,"20 x 0,5 L, Kasten 10 L",rewe,0.11
20,29,Kinder Bueno,1.99,100 Gramm,"Packung 129 Gramm, 6 Stück",kaufland,1.54,382,1.79,100 Gramm,"Packung 129 Gramm, 6 Stück",rewe,1.39
21,31,Hanuta Haselnuss Schnitte,1.99,100 Gramm,"Packung 220 Gramm, 10er",kaufland,0.9,417,0.55,100 Gramm,"Packung 44 Gramm, 2er",rewe,1.25
22,34,Mini Babybel rot 45% Fett,2.54,100 Gramm,"Netz 180 Gramm, 9 x 20 Gramm",kaufland,1.41,331,4.79,100 Gramm,Packung 400 Gramm. 20 x 20 g,rewe,1.2
23,36,Frosta Schlemmer-Filet Knusper Bordelaise,2.99,100 Gramm,Packung 360 Gramm,kaufland,0.8310000000000001,379,2.99,100 Gramm,Packung 360 Gramm,rewe,0.8310000000000001
24,38,Rama Margarine Classic,1.69,100 Gramm,"Familienpackung, Becher 1000 Gramm",kaufland,0.16899999999999998,163,0.99,100 Gramm,Becher 500  Gramm,rewe,0.198
25,39,Iglo Schlemmer-Filet Classic a la Bordelaise,2.89,100 Gramm,Packung 380 Gramm,kaufland,0.7609999999999999,70,1.79,100 Gramm,Packung 380 Gramm,rewe,0.47100000000000003
26,40,Kölln Blütenzarte Köllnflocken,1.29,100 Gramm,Packung 500 Gramm,kaufland,0.258,157,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
27,42,Original Wagner Steinofen Pizza Salami,2.29,100 Gramm,Packung 320  Gramm,kaufland,0.72,351,1.79,100 Gramm,Packung 320  Gramm,rewe,0.56
28,43,Danone Dany Sahne Schoko 4-er,1.79,100 Gramm,"Packung 460 Gramm, 4 x 115g",kaufland,0.39,349,1.47,100 Gramm,"Packung 460 Gramm, 4 x 115g",rewe,0.32
29,44,Erasco Hühner Nudeltopf mit frischem Gemüse,2.59,100 Gramm,Dose 800 Gramm,kaufland,0.324,352,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
30,47,Erasco Westfälischer Linsen-Eintopf mit einem Schuss Essig,2.59,100 Gramm,Dose 800 Gramm,kaufland,0.324,634,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
31,50,Weideglück Sahne-Joghurt nach griechischer Art,1.99,100 Gramm,Becher 1000 Gramm,kaufland,0.2,58,1.59,100 Gramm,Becher 1000 Gramm,rewe,0.16
32,51,Weihenstephan Frische Tafelbutter 82% Fett,2.19,100 Gramm,Packung 250  Gramm,kaufland,0.88,386,0.77,100 Gramm,Becher 150  Gramm,rewe,0.51
33,52,Danone Actimel Classic,2.65,100 Gramm,Packung 800 Gramm,kaufland,0.331,68,1.99,100 Gramm,Packung 800 Gramm,rewe,0.24900000000000005
34,53,Zentis Nusspli Nuss Nougat Creme,1.59,100 Gramm,Becher 400 Gramm,kaufland,0.39799999999999996,92,1.11,100 Gramm,Becher 400 Gramm,rewe,0.278
35,55,Maggi Ravioli in Tomatensauce,1.15,100 Gramm,Dose 800 Gramm,kaufland,0.14400000000000002,256,1.29,100 Gramm,Dose 800 Gramm,rewe,0.161
36,56,Sylter Salatfrische Dressing,1.69,100 ml,Flasche Glas 250 ML,kaufland,0.68,64,1.29,100 ml,Flasche Glas 250 ML,rewe,0.52
37,59,Ovomaltine Crunchy Cream,2.99,100 Gramm,Glas 380 Gramm,kaufland,0.79,214,3.49,100 Gramm,Glas 400 Gramm,rewe,0.87
38,60,Oryza  Himalaya Basmati Reis lose,2.69,100 Gramm,Packung 500 Gramm,kaufland,0.5379999999999999,22,2.89,100 Gramm,Packung 500 Gramm,rewe,0.5780000000000001
39,62,Coppenrath & Wiese Unsere Goldstücke Mehrkornbrötchen,1.39,100 Gramm,Packung 300 Gramm,kaufland,0.46,522,0.99,100 Gramm,Packung 300 Gramm,rewe,0.33
40,63,Dr. Oetker Bourbon Vanille Zucker 3-er,0.99,100 Gramm,Packung 31 Gramm,kaufland,3.19,488,0.99,100 Gramm,Packung 31 Gramm,rewe,3.19
41,64,Palmin Kokosfett,1.49,100 Gramm,Packung 250 Gramm,kaufland,0.6,286,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
42,65,Iglo Backfischstäbchen 13-er,3.39,100 Gramm,Packung 364 Gramm,kaufland,0.9309999999999999,416,1.88,100 Gramm,Packung 364 Gramm,rewe,0.516
43,68,Meica Bratmaxe,3.49,100 Gramm,Packung 313 Gramm,kaufland,1.12,37,3.59,100 Gramm,Packung 313 Gramm,rewe,1.15
44,69,Meggle Joghurt Butter,2.19,100 Gramm,Packung 250  Gramm,kaufland,0.88,578,1.89,100 Gramm,Packung 250  Gramm,rewe,0.76
45,70,Almette Alpenfrischkäse Natur,1.39,100 Gramm,Becher 150  Gramm,kaufland,0.93,582,0.79,100 Gramm,Becher 150  Gramm,rewe,0.53
46,72,Mövenpick Eiscreme Maple Walnuts,2.99,100 ml,Packung 900 ML,kaufland,0.332,245,2.22,100 ml,Packung 900 ML,rewe,0.24700000000000005
47,73,Coppenrath & Wiese Meister Torte Mandel Bienenstich,5.29,100 Gramm,Packung 800 Gramm,kaufland,0.6609999999999999,1151,4.99,100 Gramm,Packung 800 Gramm,rewe,0.624
