,Name,Price,Price per,Unit,Packet Size,Supermarket
900,Tenery Sandwichscheiben mit Emmentaler,"1,39 €","1,39 €",Preis pro 1 Liter,(Packung 1 L),lidl
901,Walnüsse frisch,"1,35 €","0,68 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
902,Crownfield Mandel Nuss Flakes,"1,99 €","0,40 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
903,Alesto / Lidl Kalifornische Trockenpflaumen,"1,89 €","4,45 €",Preis pro 1 KG,(Packung 425 Gramm),lidl
904,Alesto / Lidl Walnusskerne,"2,99 €","5,98 €",Preis pro 1 KG,(Becher 500 Gramm),lidl
905,"Fischer Stolz Heringsfilets in Tomatensauce, geteilt","2,19 €","1,10 €",Preis pro 100 Gramm,(Beutel 200 Gramm),lidl
906,Harvin Apfelmus,"0,75 €","0,38 €",Preis pro 100 Gramm,(Dose 200 Gramm),lidl
907,Gebirgsjäger Cabanossi,"0,49 €","0,68 €",Preis pro 1 KG,(Glas 720 Gramm),lidl
908,J.D.Gross Likörkirschen,"1,59 €","0,53 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
909,Kerrygold Extra ungesalzen,"1,65 €","0,66 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
910,Zott Monte weniger süß 6 x 55 g,"0,75 €","0,50 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
911,Kerrygold Extra gesalzen,"0,99 €","3,00 €",Preis pro 1 KG,(Packung 330 Gramm),lidl
912,Grünländer Leicht Leicht mit 17 % Joghurt,"0,75 €","0,50 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
913,Dulano Gebackene Hähnchenbrust Classic,"1,99 €","1,14 €",Preis pro 100 Gramm,(Packung 175 Gramm),lidl
914,Pringles Sour Cream & Onion,"1,79 €","1,19 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
915,Wiltmann Gourmet Salami geschnitten,"2,15 €","1,13 €",Preis pro 100 Gramm,(Dose 190 Gramm),lidl
916,Landliebe Grieß Pudding Traditionell,"1,49 €","1,86 €",Preis pro 100 Gramm,(Vakuum 80 Gramm),lidl
917,Grazzano Hugo mit Holunderblüte + Limette,"0,88 €","0,70 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
918,Eridanous Hirtenkäse,"1,39 €","1,85 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),lidl
919,Master Crumble Knusper Müsli Kokos,"0,85 €","0,34 €",Preis pro 100 Gramm,(Folie 250 Gramm),lidl
920,Ehrmann Obstgarten Erdbeere,"1,79 €","2,98 €",Preis pro 1 KG,(Packung 600 Gramm),lidl
921,Zum Dorfkrug Schokoladen Pudding,"0,39 €","0,31 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
922,Dr. Oetker Bistro Flammkuchen Vegetarisch,"0,99 €","0,26 €",Preis pro 100 Gramm,(Glas 375 Gramm),lidl
923,Homann Coleslaw Krautsalat,"2,49 €","1,06 €",Preis pro 100 Gramm,(Packung 235 Gramm),lidl
924,Tapas Locas Quesadilla mit Cheddar und Chili,"1,49 €","3,97 €",Preis pro 1 KG,(Becher 375 Gramm),lidl
925,L Unico Feinster Rohschinken,"2,79 €","13,95 €",Preis pro 1 KG,(Packung 200 Gramm),lidl
926,Rügenwalder Vegetarische Mühlen Salami Klassisch,"1,99 €","2,21 €",Preis pro 100 Gramm,(Packung 90 Gramm),lidl
927,Arla Buko mit Skyr,"1,29 €","1,61 €",Preis pro 100 Gramm,(Vakuum 80 Gramm),lidl
928,Rügenwalder Spezialitäten Gourmet Leberwurst Apfel & Calvados,"1,29 €","0,43 €",Preis pro 100 Gramm,(Vorratspackung 300 Gramm),lidl
929,Rügenwalder Spezialitäten Gourmet Leberwurst Heidelbeere & Champagner,"1,49 €","1,19 €",Preis pro 100 Gramm,(Becher 125 Gramm),lidl
930,Dr. Oetker Intermezzo Salami Cabrese,"1,49 €","1,19 €",Preis pro 100 Gramm,(Becher 125 Gramm),lidl
931,Leibniz Keks mit weißer Schokolade Lemon Cheesecake Style,"1,69 €","0,44 €",Preis pro 100 Gramm,(Packung 380 Gramm),lidl
932,Hawesta 111 Jahre Edition Herings-Filets Tomaten Creme,"0,85 €","0,85 €",Preis pro 1 KG,(Packung 1000 Gramm),lidl
933,Protein Bar 50% Kokos,"0,99 €","0,50 €",Preis pro 100 Gramm,(Dose 200 Gramm),lidl
934,Protein Bar 50% Weisse Schokolade Crisp,"2,79 €","2,07 €",Preis pro 100 Gramm,(Packung 135 Gramm),lidl
935,Aarberg Bioland Zucker weiß,"2,79 €","2,07 €",Preis pro 100 Gramm,(Packung 135 Gramm),lidl
936,Langnese Flotte Biene Gebirgsblüten Honig kalt geschleudert,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
937,Kühne würzen + genießen Hot Chili Sauce,"2,69 €","10,76 €",Preis pro 1 KG,(Spenderflasche 250 Gramm),lidl
938,Erasco Hühner Nudeltopf mit frischem Gemüse,"0,89 €","0,36 €",Preis pro 100 ml,(Flasche (Glas) 250 ML),lidl
939,Maggi Magic Asia Gebratene Nudeln,"1,89 €","2,36 €",Preis pro 1 KG,(Dose 800 Gramm),lidl
940,Werder Tomatenketchup,"1,29 €","1,04 €",Preis pro 100 Gramm,(Packung 124 Gramm),lidl
941,"Du darfst  Leberwurst Schnittlauch, 21% Fett","0,99 €","2,20 €",Preis pro 1 Liter,(Flasche (Glas) 450 ML),lidl
942,"Arla Kaergarden Balance ungesalzen, 30% weniger Fett","1,35 €","1,08 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
943,"Zott Zottarella Basilikum Rolle,  45% Fett","1,79 €","0,72 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
944,Philadelphia Balance Räucherlachs mit Dill,"1,49 €","0,60 €",Preis pro 100 Gramm,(Beutel 250  Gramm),lidl
945,Danone Actimel Vanilla,"1,39 €","0,79 €",Preis pro 100 Gramm,(Packung 175 Gramm),lidl
946,"Südzucker Fein Zucker feinkörnig, rasch löslich","1,39 €","3,48 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
947,Linessa Light Schinkenwurst Paprika 3% Fett,"1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
948,Schwartau Fruit 2 Day Mango-Pfirsich,"0,89 €","0,89 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
949,"Danone Dany Sahne 4-er Bourbon Vanille, 4 x 115 g","1,89 €","0,47 €",Preis pro 100 ml,(Pack 400 ML),lidl
950,Danone Dany Sahne 4-er Pistazie Geschmack,"1,49 €","0,32 €",Preis pro 100 Gramm,(Packung 460 Gramm),lidl
951,Ferrero Küsschen,"1,59 €","0,35 €",Preis pro 100 Gramm,"(Packung 460 Gramm, 4 x 115 g)",lidl
952,Linessa Feinkostsalate Light Shrimpscocktail,"2,25 €","1,26 €",Preis pro 100 Gramm,"(Packung 178 Gramm, 20 Stück)",lidl
953,"Maribel Konfitüre Extra Waldfrucht, aus 50% Frucht","0,89 €","0,59 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
954,Piratinos Berry Bob Apfel-Waldfrucht,"0,89 €","0,20 €",Preis pro 100 Gramm,(Glas 450 Gramm),lidl
955,Combino Tagliatelle Pasta all Uovo,"0,49 €","0,98 €",Preis pro 1 Liter,(Getränkekarton 500 ML),lidl
956,Bioness Bio Vollkorn-Farfalle,"1,19 €","2,38 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
957,Kania Süßer Genuss Milchreis 2 Portionen,"0,99 €","1,98 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
958,Le Chef Putenmedaillons mit Kartoffeln,"0,49 €","0,39 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
959,Bellarom De Luxe Schokolade Nuss & Crisp,"1,15 €","0,38 €",Preis pro 100 Gramm,(Schale 300 Gramm),lidl
960,Bellarom Diätschokolade Vollmilch mit Fruchtzucker,"1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
961,Bellarom De Luxe Erdbeer & Joghurt,"0,75 €","0,75 €",Preis pro 100 Gramm,(Tafel 100 Gramm),lidl
962,Bellarom De Luxe Milch & Cisp,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
963,"Linessa Schmelzkäseecken light, 9,3% Fett absolut","1,09 €","0,55 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
964,"Croq Plat Schmelzkäse Sahne, 8 x 250 g","0,89 €","0,36 €",Preis pro 100 Gramm,(Dose 250 Gramm),lidl
965,Croq Plat Schmelzkäse 8 Ecken,"0,89 €","0,36 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
966,Combino Gnocchi Original Italienische,"0,89 €","0,36 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
967,Alpendorf Schmelzkäsezubereitung Sahne,"0,75 €","1,50 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
968,Campo Largo Oliven gefüllt mit Knoblauch,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
969,Baresa Paprika gegrillt und geviertelt,"0,89 €","0,59 €",Preis pro 100 Gramm,(Glas 150 Gramm),lidl
970,Campo Largo grüne Oliven gefüllt mit Paprikapaste,"1,29 €","0,45 €",Preis pro 100 Gramm,(Glas 285 Gramm),lidl
971,Linessa Salatdressing Gartenkräuter,"0,79 €","0,27 €",Preis pro 100 Gramm,(Glas 290 Gramm),lidl
972,Bioness Bio Fusilli,"0,99 €","0,33 €",Preis pro 100 ml,(Flasche (Glas) 300 ML),lidl
973,Linessa Light Flakers Honey & Peanuts,"0,99 €","1,98 €",Preis pro 1 KG,(Beutel 500 Gramm),lidl
974,"Le Chef Festtags Suppe mit Geflügelklößchen, Eierstich und Gemüse","1,65 €","3,30 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
975,Sonnen Bassermann Linsentopf mit Cocktailwürstchen,"0,69 €","1,73 €",Preis pro 1 Liter,(Dose 400 ML),lidl
976,"Bellarom De Luxe Edel Herbe Sahne, 5 x 40 g","1,89 €","2,36 €",Preis pro 1 KG,(Dose 800 Gramm),lidl
977,"Naturis Obst- & Gemüsedrink Apfel-Karotte-Erdbeere, 4 x 100 ml","0,75 €","0,60 €",Preis pro 100 Gramm,(Beutel 125 Gramm),lidl
978,Krombacher Pils,"1,49 €","0,37 €",Preis pro 100 ml,(Pack 400 ML),lidl
979,"Monte Ravy Milch-Kinderdessert mit Vanillegeschmack, 4 x 75 g","0,79 €","1,58 €",Preis pro 1 Liter,"(Dose 0,5L)",lidl
980,"Monte Ravy Milch- und Schoko Kinderdessert mit Haselnussgeschmack, 4 x 75 g","0,79 €","0,26 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
981,Kölln Müsli Schoko,"0,79 €","0,26 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
982,Springfresh Milch + Vanilla Vanille,"2,89 €","4,82 €",Preis pro 1 KG,(Packung 600 Gramm),lidl
983,Vitakrone Tomate & Karotte & Mais Salat mit French-Dressing,"0,49 €","1,48 €",Preis pro 1 Liter,(Flasche (Kunststoff) 330 ML),lidl
984,"Springfresh Drink Erdbeer Vanille, 0,9 % Fett","1,79 €","0,90 €",Preis pro 100 Gramm,(Schale 200 Gramm),lidl
985,Maitre Brioche Zopf Hefefeingebäck,"0,99 €","1,32 €",Preis pro 1 Liter,(Flasche (Kunststoff) 750 ML),lidl
986,"Gut Frielingshof Laugengebäck mit Käse, 4 Stück","1,99 €","2,84 €",Preis pro 1 KG,(Packung 700 Gramm),lidl
987,Freshvale / Lidl Sandwich Schinken Käse,"0,55 €","1,22 €",Preis pro 100 Gramm,(Becher 45 Gramm),lidl
988,Kania Quick Terrine Rahm Nudeltopf,"0,55 €","1,22 €",Preis pro 100 Gramm,(Becher 45 Gramm),lidl
989,"Miracel Whip so leicht 4,9% Fett","1,29 €","2,58 €",Preis pro 1 Liter,(Glas 500 ML),lidl
990,Piratinos Ocean Snack Tomaten-Basilikum-Geschmack,"0,75 €","0,60 €",Preis pro 100 Gramm,(Beutel 125 Gramm),lidl
991,Pataya Eistee Zitrone,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
992,Piratinos Smiley Balls Cocktailwürstchen,"0,59 €","0,30 €",Preis pro 1 Liter,(Getränkekarton 2 L),lidl
993,Pataya Eistee Pfirsich,"2,19 €","4,38 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
994,Gebirgsjäger Käse Bockwurst 5 stück x 100 g,"2,19 €","4,38 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
995,Bellarom Diätschokolade Vollmilch-Nuss mit Fruchtzucker,"0,75 €","0,75 €",Preis pro 100 Gramm,(Tafel 100 Gramm),lidl
996,"Toppo Putenbrust im Blätterteig mit Ananas und Käse,  2 x 125 g","0,89 €","0,59 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
997,Favorina Lidl Fässchen Waldhimbeergeist,"0,89 €","0,59 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
998,Favorina Lidl Fässchen Whisky Cream,"0,89 €","0,59 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
999,Favorina Lidl Fässchen Eierlikör,"5,82 €","6,59 €",Preis pro 1 KG,(Folie 883 Gramm),lidl
1000,Schwarzwaldrauch / Lidl Schwarzwälder Schäufele,"1,29 €","0,86 €",Preis pro 1 Liter,(Pet-Flasche 1.5 L),lidl
1001,Volvic Frucht Zitrone Limette,"0,88 €","0,00 €",Preis pro 100 Gramm,(Packung 100 Gramm),lidl
1002,Dulano Delikatess Truthahn,"1,25 €","2,50 €",Preis pro 1 KG,(Schale 500 Gramm),lidl
1003,"Patros Genießerwürfel Mediterrane Kräuter, 2 x 75 g","1,19 €","0,79 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1004,M&Ms Peanut,"1,99 €","1,33 €",Preis pro 100 Gramm,(Becher 150  Gramm),lidl
1005,Alpengut Kaminwurzerl extra scharf,"2,49 €","0,87 €",Preis pro 100 Gramm,(Beutel 285 Gramm),lidl
1006,Freshvale Vegetarische Burger,"1,89 €","1,26 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1007,Coquette Lasagne Mediterran,"1,89 €","1,26 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1008,"Deluxe Lidl Lamm Keulenbraten ohne Knochen, mariniert","0,89 €","0,27 €",Preis pro 100 Gramm,(Glas 330 Gramm),lidl
1009,Freshona Premium Cornichons,"0,89 €","0,27 €",Preis pro 100 Gramm,(Glas 330 Gramm),lidl
1010,"King Frais Wackelpudding Geschmack Tutti Frutti, 4 x 125 g","2,39 €","0,90 €",Preis pro 100 Gramm,(Packung 265 Gramm),lidl
1011,Kania Chili Sauce fruchtig scharf,"2,39 €","0,90 €",Preis pro 100 Gramm,(Packung 265 Gramm),lidl
1012,Bellarom Choco White Nougat Schokowürfel ca. 29 Stück,"0,85 €","0,28 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
1013,"Monte Ravy Milchdessert mit Schoko, 4 x 75 g","0,99 €","0,99 €",Preis pro 100 ml,(Packung 100 ML),lidl
1014,Deluxe Creme Brulee 2 x 100 g,"7,99 €","9,40 €",Preis pro 1 KG,(Packung 850 Gramm),lidl
1015,Deluxe Lidl Wildente aus Frankreich,"7,99 €","9,40 €",Preis pro 1 KG,(Packung 850 Gramm),lidl
1016,Wiesenländer / Lidl Chili Paprika Käse in Scheiben,"1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1017,Wiesenländer / Lidl Bärlauch Käse in Scheiben,"1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1018,Halloween Nuggets gegart und Paniert,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
1019,Vitasia / Lidl Wok Sauce Indonesia,"1,29 €","2,63 €",Preis pro 1 KG,(Glas 490 Gramm),lidl
1020,Vitasia / Lidl Wok Sauce Süß Sauer,"0,99 €","2,15 €",Preis pro 1 KG,(Glas 460 Gramm),lidl
1021,Halloween Kürbis,"0,99 €","1,48 €",Preis pro 1 KG,(Glas 670 Gramm),lidl
1022,Glenfell Hähnchen Knusperecken Inklusive 80 g Sweet-Chili-Dip,"2,79 €","9,30 €",Preis pro 1 KG,(Packung 300 Gramm),lidl
1023,Ein gutes Stück Heimat Kloßmasse Thüringer Art für ca. 4-5 Klöße,"0,79 €","1,05 €",Preis pro 1 KG,(Packung 750 Gramm),lidl
1024,Deluxe Mousse D Amour Amarettini,"0,99 €","0,57 €",Preis pro 100 Gramm,(Becher 175 Gramm),lidl
1025,Vitasia Gebratene Nudeln Sweet & Sour,"0,79 €","0,63 €",Preis pro 100 Gramm,(Packung 125 Gramm),lidl
1026,"Deluxe Cheddar aus Schottland 48 % Fett, am Stück","2,29 €","0,95 €",Preis pro 100 Gramm,(Packung 240 Gramm),lidl
1027,"Deluxe West Country Farmhouse Cheddar 48 % Fett, am Stück","2,29 €","0,95 €",Preis pro 100 Gramm,(Packung 240 Gramm),lidl
1028,Biotrend Bio Pasta Sauce Vegetarisch Art Bolognese,"0,35 €","0,14 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
1029,Vitakrone Mailändersalat mit Ananas und Schinkenwurst,"1,49 €","0,43 €",Preis pro 100 Gramm,(Glas 350 Gramm),lidl
1030,Belgix Lütticher Zuckerwaffeln 10 x 55g,"0,99 €","0,40 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
1031,Van Danken Butter Apfelsterne,"1,79 €","3,25 €",Preis pro 1 KG,(Packung 550 Gramm),lidl
1032,Van Danken Butter Koekjes,"1,19 €","0,44 €",Preis pro 100 Gramm,(Packung 270 Gramm),lidl
1033,Van Danken Kokos Kränze,"1,19 €","0,44 €",Preis pro 100 Gramm,(Packung 270 Gramm),lidl
1034,Van Danken Kokosmakronen,"1,29 €","0,43 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
1035,"King Frais Creme Dessert Schokolade, 4 x 125g","1,29 €","0,37 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1036,"King Frais Creme Dessert Vanillegeschmack, 4 x 125g","0,85 €","0,17 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
1037,King Frais Pudding Vanille Schoko Sahne,"0,85 €","0,17 €",Preis pro 100 Gramm,(Packung 500 Gramm),lidl
1038,Landjunker Hähnchen Mini Steaks,"0,29 €","0,19 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
1039,"Yogosan Joghurt Nocciolata, 5 % Fett","2,69 €","6,73 €",Preis pro 1 KG,(Kunststoffschale 400 Gramm),lidl
1040,"Belbake Hefeteig Backfertiger Teig, tiefgefroren","0,39 €","0,26 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
1041,Belbake Himbeer Cake Pops Für 16 Lollies,"0,99 €","2,20 €",Preis pro 1 KG,(Packung 450 Gramm),lidl
1042,Milbona Fruchtjoghurt mit Ceralien Kirsch Holunder,"1,99 €","0,72 €",Preis pro 100 Gramm,(Packung 275 Gramm),lidl
1043,Saladinettes Salat & Pasta Ziegenkäse Walnuss auf Nudeln,"2,59 €","0,76 €",Preis pro 100 Gramm,(Packung 340 Gramm),lidl
1044,Deluxe Feine Blätterteighäppchen gefüllt mit Weinbergschneckenfleisch,"2,49 €","0,71 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1045,Saladinettes Salat & Pasta Hähnchen Sesam,"2,99 €","1,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1046,Deluxe Meersalzbutter,"2,49 €","0,71 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1047,Saladinettes Griechische Antipasti Scharfe Peperoni,"1,79 €","0,72 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
1048,Saladinettes Griechische Antipasti mit Reis gefüllte Weinblätter,"1,79 €","0,78 €",Preis pro 100 Gramm,(Packung 230 Gramm),lidl
1049,Combino Spaghetti Tricolore,"1,79 €","0,78 €",Preis pro 100 Gramm,(Packung 230 Gramm),lidl
1050,Sodergarden Schaumküsse Kokosbollar,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
1051,Gebirgsjäger Rostbratwurst Gewinner,"1,59 €","0,99 €",Preis pro 100 Gramm,(Packung 160 Gramm),lidl
1052,Trawlic Grill Dorade,"1,99 €","5,53 €",Preis pro 1 KG,(Packung 360 Gramm),lidl
1053,J.D.Gross Trüffel Pralines,"3,99 €","7,67 €",Preis pro 1 KG,(Packung 520 Gramm),lidl
1054,J.D.Gross Trüffel Pralines mit 50% weißer Schokolade,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1055,J.D.Gross Trüffel Pralines mit 60% Zartbitterschokolade,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1056,Ital d Oro Novellini mit Sahne und Honig,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1057,Palace Sommer Pralinen Feine Auswahl,"0,99 €","0,28 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1058,chef select Asia Chicken Noodles,"2,99 €","1,20 €",Preis pro 100 Gramm,(Packung 250 Gramm),lidl
1059,chef select Asia Mah Mee,"2,29 €","6,54 €",Preis pro 1 KG,(Packung 350 Gramm),lidl
1060,chef select Asia Nasi Goreng,"2,29 €","6,54 €",Preis pro 1 KG,(Packung 350 Gramm),lidl
1061,McEnnedy Lidl Sour Cream mit Kräutern,"2,29 €","6,54 €",Preis pro 1 KG,(Packung 350 Gramm),lidl
1062,Mc Ennedy Super Size Flips Erdnuss,"0,79 €","0,32 €",Preis pro 100 Gramm,(Becher 250 Gramm),lidl
1063,McEnnedy BBQ Marsh Mellows,"1,59 €","0,35 €",Preis pro 100 Gramm,(Beutel 450 Gramm),lidl
1064,McEnnedy Bagels 5 Korn,"0,99 €","0,33 €",Preis pro 100 Gramm,(Beutel 300 Gramm),lidl
1065,McEnnedy Cruspis Barbeque Style,"0,99 €","0,37 €",Preis pro 100 Gramm,(Packung 270 Gramm),lidl
1066,McEnnedy Cruspis Hamburger Style,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1067,Bellarom Weiße Schokolade,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1068,Deluxe Tiramisu,"1,29 €","0,65 €",Preis pro 100 Gramm,(Tafel 200 Gramm),lidl
1069,MC Ennedy Wrap Veggie Falafel,"1,19 €","0,79 €",Preis pro 100 Gramm,(Folie 150 Gramm),lidl
1070,Deluxe Delikatess Leberwurst,"1,19 €","0,79 €",Preis pro 100 Gramm,(Folie 150 Gramm),lidl
1071,Alpengut / Lidl Vorarlberger Bergwurst,"2,99 €","0,85 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1072,Ein gutes Stück Heimat Brotzeitkäse in Scheiben,"1,99 €","5,53 €",Preis pro 1 KG,(Packung 360 Gramm),lidl
1073,Ein gutes Stück Heimat Räucherkäse in Scheiben,"1,99 €","1,00 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1074,Grafschafter Hafervollkornbrot,"0,99 €","0,33 €",Preis pro 100 ml,(Flasche (Kunststoff) 300 ML),lidl
1075,Grill Meister Grillsauce Hot Chili,"0,99 €","0,33 €",Preis pro 100 ml,(Flasche (Kunststoff) 300 ML),lidl
1076,Pataya California T Taste of White Tea Blueberry,"0,55 €","1,10 €",Preis pro 1 Liter,(Flasche (Kunststoff) 0.5 L),lidl
1077,Pataya California T,"0,55 €","1,10 €",Preis pro 1 Liter,(Flasche (Kunststoff) 0.5 L),lidl
1078,Metzgerfrisch Aufschnitt,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1079,Sondey Zaubertaler Apfel,"0,79 €","0,40 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1080,Sondey Zaubertaler Himbeere,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),lidl
1081,chefselect to go Sandwich Pute,"1,99 €","5,53 €",Preis pro 1 KG,(Packung 360 Gramm),lidl
1082,Grill Meister / Lidl Maxi Rostbratwurst XXL Natur,"2,79 €","3,72 €",Preis pro 1 KG,(Karton 750 Gramm),lidl
1083,Espana Hähnchenbrustfilet in mediterraner Sauce Pollo Pimiento con Salsa Mediterranea,"1,99 €","5,53 €",Preis pro 1 KG,(Packung 360 Gramm),lidl
1084,Italiamo Prosciutto di San Daniele DOP,"3,99 €","14,25 €",Preis pro 1 KG,(Packung 280 Gramm),lidl
1085,chefselect to go Sandwich Bayerischer Leberkäse,"2,49 €","3,11 €",Preis pro 100 Gramm,(Packung 80 Gramm),lidl
1086,Ital d Oro Cantuccini mit Schokoladenraspeln,"1,59 €","0,91 €",Preis pro 100 Gramm,(Packung 175 Gramm),lidl
1087,chef select Italia Spaghetti Carbonara,"1,49 €","0,50 €",Preis pro 100 Gramm,(Packung 300 Gramm),lidl
1088,chef select Italia Penne Arrabiata,"1,99 €","5,69 €",Preis pro 1 KG,(Packung 350 Gramm),lidl
1089,chef select Asia Chicken Tikka Masala mit Basmati Reis,"1,99 €","5,69 €",Preis pro 1 KG,(Packung 350 Gramm),lidl
1090,chef select Asia Chicken Jalfrezi mit Basmati Reis,"3,49 €","7,76 €",Preis pro 1 KG,(Packung 450 Gramm),lidl
1091,Milbona Kräuterquark leicht 10% Fett,"3,49 €","7,76 €",Preis pro 1 KG,(Packung 450 Gramm),lidl
1092,Vitafit Pink Grapefruit direkt gepresst,"0,49 €","0,25 €",Preis pro 100 Gramm,(Becher 200 Gramm),lidl
1093,Gebirgsjäger Bayerische Bierkugel,"1,49 €","1,99 €",Preis pro 1 Liter,(),lidl
1094,Le Chene D argent Buche de chevre Ziegenkäserolle,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),lidl
1095,Alpengut / Lidl Österreichischer Bergkäse geschnitten,"2,19 €","1,10 €",Preis pro 100 Gramm,(Packung 200 Gramm),lidl
1096,Ein gutes Stück Heimat Emsländer Pflaumen Streuselkuchen aus dem Emsland,"1,49 €","0,99 €",Preis pro 100 Gramm,(Packung 150 Gramm),lidl
1097,"El Tequito Tortilla Wraps Garlic, 6 x 20cm","1,99 €","0,49 €",Preis pro 100 Gramm,(Flasche (Kunststoff) 410 Gramm),lidl
1098,Tenery Ofen Creme Hawaii,"0,99 €","0,41 €",Preis pro 100 Gramm,(Beutel 240 Gramm),lidl
1099,Italiamo Fritto Misto,"1,49 €","0,99 €",Preis pro 100 Gramm,(Becher 150 Gramm),lidl
1100,Alesto Fine Nussmix im Korb mit Nussknacker,"1,99 €","6,63 €",Preis pro 1 KG,(Beutel 300 Gramm),lidl
1101,Deluxe Tete de Moine Set mit beigefügtem Schabgerät,"3,99 €","1,14 €",Preis pro 100 Gramm,(Packung 350 Gramm),lidl
1102,Favorina Fröhliche Weihnachtsboten,"9,99 €","2,50 €",Preis pro 100 Gramm,(Packung 400 Gramm),lidl
1103,Deluxe Garnelen Cocktail,"1,59 €","3,18 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),lidl
1104,J.D.Gross Chocolat et Lait Apfel Buchweizen,"1,99 €","0,49 €",Preis pro 100 Gramm,(Flasche (Kunststoff) 410 Gramm),lidl
1105,Fischer Stolz Wolfsbarsch,"1,99 €","0,85 €",Preis pro 100 Gramm,(Packung 234 Gramm),lidl
1106,Odin Seafoods Norwegischer Räucherlachs,"4,51 €","1,30 €",Preis pro 100 Gramm,(Packung 347 Gramm),lidl
