,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
67,2142,Speisezwiebeln,0.49,100 Gramm,Beutel 1.0 KG,rewe,0.049,1534,1.19,100 Gramm,Beutel 1.0 KG,aldi-sued,0.11900000000000001
68,2177,Funny Frisch Chipsfrisch Oriental,1.19,100 Gramm,Beutel 175 Gramm,rewe,0.68,1636,3.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.532
69,2198,fit For Fun Vollkornbrot vollkorn plus,1.99,100 Gramm,Packung 500 Gramm,rewe,0.39799999999999996,1620,1.39,100 Gramm,Packung 500 Gramm,aldi-sued,0.278
70,2283,Salatgurken frisch,0.39,Preis pro Stück, 1 Stück,rewe,0.39,1416,0.45,Preis pro Stück, 1 Stück,aldi-sued,0.45
71,2307,Balisto Müsli Mix,1.99,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",rewe,1.2,1630,2.45,100 Gramm,"Packung 800 Gramm, 8 x 100 g",aldi-sued,0.306
72,2355,Brokkoli frisch,1.29,100 Gramm,Folie 500 Gramm,rewe,0.258,110,0.99,100 Gramm,Folie 500 Gramm,aldi-sued,0.198
73,2430,Kaki frisch,0.39,Preis pro Stück, 1 Stück,rewe,0.39,1529,0.39,Preis pro Stück, 1 Stück,aldi-sued,0.39
74,2466,Zentis Marzipanbrot mit Schokoladenüberzug,1.05,100 Gramm,Folie 100 Gramm,rewe,1.05,1612,0.55,100 Gramm,Beutel 200 Gramm,aldi-sued,0.28
75,2574,Dr. Oetker Paradies Creme Vanille Geschmack,0.85,100 Gramm,Packung 63 Gramm,rewe,1.35,378,0.89,100 Gramm,Packung 63 Gramm,aldi-sued,1.41
76,2632,Balisto Korn Mix,1.99,100 Gramm,"Packung 166.5 Gramm, 9 x 18,5 g",rewe,1.2,1631,1.19,100 Gramm,Schale 500 Gramm,aldi-sued,0.23800000000000002
77,2826,Radieschen Bund,1.79,100 Gramm,Packung 150 Gramm,rewe,1.19,1533,0.19,Preis pro Stück, 1 Stück,aldi-sued,0.19
78,2830,Zucchini,0.89,100 Gramm,Becher 450 Gramm,rewe,0.2,1210,0.69,100 Gramm, 1 KG,aldi-sued,0.06899999999999999
79,2863,Yeni Raki,13.99,100 ml,Flasche Glas 700 ML,rewe,1.999,2037,10.49,100 ml,Flasche Glas 700 ML,aldi-sued,1.499
80,2870,Johnny Walker Black Label 12 years,25.99,100 ml,Flasche Glas 0.7 L,rewe,3.713,581,24.99,100 ml,Flasche Glas 0.7 L,aldi-sued,3.5700000000000003
81,2873,Ferrero Giotto Haselnuss Gebäckspezialität,15.08,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",rewe,9.74,2023,1.85,100 Gramm,"Packung 154.8 Gramm, 4 x 38,7, 36 Stück",aldi-sued,1.2
82,3029,Chantre Weinbrand 36% Vol.,5.99,100 ml,Flasche Glas 0.7 L,rewe,0.8560000000000001,1640,6.99,100 ml,Flasche Glas 0.7 L,aldi-sued,0.9990000000000001
83,3030,Fernet Branca,9.99,100 ml,Flasche Glas 0.7 L,rewe,1.4269999999999998,500,13.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.999
84,3048,Knack & Back 8 Knoblauch Ecken,1.69,100 Gramm,Packung 340 Gramm,rewe,0.49700000000000005,577,2.29,100 Gramm,Packung 340 Gramm,aldi-sued,0.674
85,3071,Baileys Chocolat Luxe,16.99,100 ml,Flasche Glas 0.7 L,rewe,2.427,582,12.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.856
86,3219,Zitronen frisch,0.59,100 Gramm,Netz 500 Gramm,rewe,0.11800000000000001,2054,0.29,100 Gramm, 1 Stück,aldi-sued,0.0
87,3333,Linie Aquavit,16.99,100 ml,Flasche Glas 700 ML,rewe,2.427,572,18.99,100 ml,Flasche Glas 700 ML,aldi-sued,2.713
88,3335,Osborne Veterano,8.99,100 ml,Flasche Glas 0.7 L,rewe,1.284,573,11.99,100 ml,Flasche Glas 0.7 L,aldi-sued,1.713
89,3344,Ouzo Plomari 40 % Vol.,10.99,100 ml,Flasche Glas 0.7 L,rewe,1.5699999999999998,579,11.99,100 ml,Geschenkpackung + Glas,aldi-sued,1.713
90,3387,Osborne 103 Solera Brandy,8.99,100 ml,Flasche Glas 700 ML,rewe,1.284,574,11.99,100 ml,Flasche Glas 700 ML,aldi-sued,1.713
91,3518,Gerolsteiner Sprudel Medium,4.49,100 ml,"Kasten 6L, 6 x 1L",rewe,0.075,2015,0.79,100 ml,"Pet-Flasche 1,5 L 	",aldi-sued,0.053000000000000005
