,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
40,287,Deli Reform Margarine Das Original,0.89,100 Gramm,Becher 500  Gramm,rewe,0.17800000000000002,265,0.85,100 Gramm,Becher 555 Gramm,lidl,0.153
41,289,Ferrero Kinder Riegel,3.49,100 Gramm,"Packung 378 Gramm, 18 x 21g",rewe,0.92,278,2.39,100 Gramm,"10 x 21 g, Packung 210 Gramm",lidl,1.14
42,306,Danone Activia Classic Natur,1.99,100 Gramm,"Packung 460 Gramm, 4 x 115 Gramm",rewe,0.43,471,1.99,100 Gramm,"Packung 500 Gramm, 4 x 125g",lidl,0.4
43,307,Wernesgrüner Pils Legende,10.49,100 ml,Kasten 10 L,rewe,0.105,2165,0.49,100 ml,Flasche Glas 0.5 L,lidl,0.098
44,322,Haribo Goldbären,1.75,100 Gramm,Mini-Maxi Beutel 250 Gramm,rewe,0.7,682,0.89,100 Gramm,Beutel 300 Gramm,lidl,0.3
45,323,Ritter Sport Schokolade Voll-Nuss,0.69,100 Gramm,Tafel 100 Gramm,rewe,0.69,263,1.29,100 Gramm,Tafel 100 Gramm,lidl,1.29
46,324,Funny Frisch Chipsfrisch Ungarisch,1.39,100 Gramm,Beutel 175 Gramm,rewe,0.79,53,1.39,100 Gramm,Beutel 175 Gramm,lidl,0.79
47,327,Geramont mit Joghurt 20% Fett,2.45,100 Gramm,Packung 200 Gramm,rewe,1.23,692,1.59,100 Gramm,Packung 200 Gramm,lidl,0.8
48,331,Mini Babybel rot 45% Fett,4.79,100 Gramm,Packung 400 Gramm. 20 x 20 g,rewe,1.2,279,1.89,100 Gramm,"Netz 140 Gramm, 7 Stück",lidl,1.35
49,332,Mazola Keimöl,2.89,100 ml,Flasche Glas 750  ML,rewe,0.385,802,1.99,100 ml,Flasche Glas 750  ML,lidl,0.265
50,334,Schwip Schwap ohne Zucker,0.59,100 ml,Pet-Flasche 1.5 L,rewe,0.039,281,0.89,100 ml,Pet-Flasche 1.5 L,lidl,0.059000000000000004
51,339,Dr. Oetker Die Ofenfrische Pizza Pepperoni-Salami,2.57,100 Gramm,Packung 400 Gramm,rewe,0.64,719,2.39,100 Gramm,Packung 320  Gramm,lidl,0.75
52,340,Dr. Oetker Ristorante Pizza Salame,1.88,100 Gramm,Karton 320 Gramm,rewe,0.59,467,2.69,100 Gramm,Karton 320 Gramm,lidl,0.84
53,346,Freixenet Carta Nevada Semi Seco halbtrocken,3.88,100 ml,Flasche Glas 750 ML,rewe,0.517,2447,4.44,100 ml,Flasche Glas 750 ML,lidl,0.5920000000000001
54,348,Landliebe Butter 82% Fett,2.09,100 Gramm,Packung 250  Gramm,rewe,0.84,465,0.99,100 Gramm,Packung 250  Gramm,lidl,0.4
55,349,Danone Dany Sahne Schoko 4-er,1.47,100 Gramm,"Packung 460 Gramm, 4 x 115g",rewe,0.32,44,1.79,100 Gramm,"Packung 460 Gramm, 4 x 115g",lidl,0.39
56,351,Original Wagner Steinofen Pizza Salami,1.79,100 Gramm,Packung 320  Gramm,rewe,0.56,720,0.88,100 Gramm,Packung 125 Gramm,lidl,0.7
57,352,Erasco Hühner Nudeltopf mit frischem Gemüse,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004,938,1.89,100 Gramm,Dose 800 Gramm,lidl,0.23600000000000002
58,353,Frosta Bami Goreng,2.49,100 Gramm,Packung 500 Gramm,rewe,0.4980000000000001,1355,2.49,100 Gramm,Packung 500 Gramm,lidl,0.4980000000000001
59,363,Golden Toast Vollkorn Toast,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258,466,1.19,100 Gramm,Packung 500 Gramm,lidl,0.23800000000000002
60,365,Kühne Rotkohl Das Original,0.88,100 ml,Glas 720 ML,rewe,0.122,2069,1.05,100 ml,Glas 720 ML,lidl,0.146
61,366,Hohes C Milde Orange 100% Saft,1.11,100 ml,Pet-Flasche 1 L,rewe,0.11100000000000003,832,2.19,100 ml,Getränkekarton 1.5 L,lidl,0.146
62,373,Milka Adventskalender,4.44,100 Gramm,Packung 200 Gramm,rewe,2.22,700,4.44,100 Gramm,Packung 200 Gramm,lidl,2.22
