,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
502,1563,Iglo Blattspinat Gorgonzola,1.99,100 Gramm,Packung 300  Gramm,rewe,0.6629999999999999,1811,1.99,100 Gramm,Packung 300  Gramm,kaufland,0.6629999999999999
503,1565,Leimer Panat Panat fix & fertig Paniermischung,1.09,100 Gramm,Packung 200 Gramm,rewe,0.545,2301,0.89,100 Gramm,Packung 200 Gramm,kaufland,0.0
504,1570,Müllers Mühle Perl Sago,1.15,100 Gramm,Packung 250 Gramm,rewe,0.46,2400,0.79,100 Gramm,Packung 250 Gramm,kaufland,0.316
505,1572,Oryza Basmati & Wildreis lose,2.79,100 Gramm,Packung 500 Gramm,rewe,0.5579999999999999,2297,2.59,100 Gramm,Packung 500 Gramm,kaufland,0.518
506,1573,Uncle Bens Spitzen-Langkorn-Reis 20 Minuten im Kochbeutel,1.99,100 Gramm,Packung 500 Gramm,rewe,0.39799999999999996,1957,1.89,100 Gramm,Packung 500 Gramm,kaufland,0.37799999999999995
507,1575,Dr. Oetker Süße Mahlzeit Kaiserschmarrn nach klassicher Art,1.09,100 Gramm,Beutel 165 Gramm,rewe,0.66,187,0.99,100 Gramm,Beutel 165 Gramm,kaufland,0.6
508,1576,"Mondamin Milchreis Klassische Art, für 2 - 3 Portionen",0.99,100 Gramm,Packung 130 Gramm,rewe,0.76,900,0.99,100 Gramm,Packung 130 Gramm,kaufland,0.76
509,1594,Seeberger Mikrowellen-Popcorn salzig,0.99,100 Gramm,Beutel 100 Gramm,rewe,0.99,930,0.89,100 Gramm,Beutel 100 Gramm,kaufland,0.89
510,1602,M&Ms Chocolate,2.99,100 Gramm,Large Beutel 310 Gramm,rewe,0.96,1951,2.79,100 Gramm,Beutel 335 Gramm,kaufland,0.83
511,1603,Trumpf Edle Tropfen in Nuss Obstbrände,2.99,100 Gramm,Packung 250 Gramm,rewe,1.2,90,2.49,100 Gramm,Packung 250 Gramm,kaufland,1.0
512,1604,Nestle Smarties Riesenrolle,1.59,100 Gramm,Rolle 170 Gramm,rewe,0.94,883,1.59,100 Gramm,Rolle 170 Gramm,kaufland,0.94
