,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
163,877,Pepsi Cola Light,0.89,100 ml,Pet-Flasche 1.5 L,lidl,0.059000000000000004,877,0.59,100 ml,Pet-Flasche 1.5 L,rewe,0.039
164,878,Schwip Schwap Cola + Orange mit Zucker,0.89,100 ml,Pet-Flasche 1.5 L,lidl,0.059000000000000004,1234,0.95,100 ml,Pet-Flasche 1.5 L,rewe,0.063
165,882,Dallmayr Prodomo 100 % Arabica,6.49,100 Gramm,Packung 500 Gramm,lidl,1.298,603,3.99,100 Gramm,Packung 500 Gramm,rewe,0.7979999999999999
166,883,Hochland Sandwich Scheiben Emmentaler,1.99,100 Gramm,Packung 200 Gramm,lidl,1.0,1168,1.49,100 Gramm,"Packung 220 Gramm, + 10 % gratis",rewe,0.68
167,884,Katjes Yoghurt Gums,0.85,100 Gramm,Beutel 200 Gramm,lidl,0.43,991,0.99,100 Gramm,Beutel 200 Gramm,rewe,0.5
168,885,Lavazza  Crema e Aroma,10.99,100 Gramm,Packung 1000 Gramm,lidl,1.099,1361,15.99,100 Gramm,Packung 1000 Gramm,rewe,1.599
169,890,Ariel Pulver Waschmittel Klassik,10.99,Preis pro Waschladung,"XXL Packung, 60 Wäschen",lidl,0.18,967,10.49,Preis pro Waschladung,XL Pack 42 Waschladungen,rewe,0.25
170,891,Bitburger Premium Pils,0.75,100 ml,Dose 0.5 L,lidl,0.15,599,13.89,100 ml,Kasten 10 L,rewe,0.13899999999999998
171,893,"Leerdammer Caractere Schnittkäse in Scheiben, 48% Fett",1.99,100 Gramm,"Packung 150 Gramm, 6 Scheiben",lidl,1.33,1167,1.39,100 Gramm,"Packung 125 Gramm, 6 Scheiben",rewe,1.11
172,894,Dallmayr Crema d Oro Intensa Ganze Bohnen,12.79,100 Gramm,Beutel 1000 Gramm,lidl,1.2790000000000001,1676,8.88,100 Gramm,Beutel 1000 Gramm,rewe,0.8880000000000001
173,896,Snickers Schokoriegel mit Erdnüsse und Karamel,1.49,100 Gramm,"Packung 250 Gramm, 5 x 50g",lidl,0.6,1258,0.99,100 Gramm,Packung 80 Gramm. 2er,rewe,1.24
174,897,Pringles Original,2.15,100 Gramm,Dose 190 Gramm,lidl,1.13,1195,2.29,100 Gramm,Dose 190 Gramm,rewe,1.21
175,898,Heinz Tomato Ketchup,1.11,100 ml,Dosierflasche 450 ML,lidl,0.24700000000000005,631,1.19,100 ml,Flasche Glas 300 ML,rewe,0.397
176,898,Heinz Tomato Ketchup,1.11,100 ml,Dosierflasche 450 ML,lidl,0.24700000000000005,702,1.55,100 ml,Flasche Kunststoff 450 ML,rewe,0.344
177,1348,Heinz Tomato Ketchup,1.99,100 ml,"Flasche 875ml, + 33% mehr Inhalt",lidl,0.16999999999999998,631,1.19,100 ml,Flasche Glas 300 ML,rewe,0.397
178,1348,Heinz Tomato Ketchup,1.99,100 ml,"Flasche 875ml, + 33% mehr Inhalt",lidl,0.16999999999999998,702,1.55,100 ml,Flasche Kunststoff 450 ML,rewe,0.344
179,909,Kerrygold Extra ungesalzen,0.75,100 Gramm,Becher 150 Gramm,lidl,0.5,593,1.99,100 Gramm,Becher 250 Gramm,rewe,0.8
180,911,Kerrygold Extra gesalzen,0.75,100 Gramm,Becher 150 Gramm,lidl,0.5,745,1.99,100 Gramm,Becher 250 Gramm,rewe,0.8
181,914,Pringles Sour Cream & Onion,2.15,100 Gramm,Dose 190 Gramm,lidl,1.13,1194,2.29,100 Gramm,Dose 190 Gramm,rewe,1.21
182,915,Wiltmann Gourmet Salami geschnitten,1.49,100 Gramm,Vakuum 80 Gramm,lidl,1.86,1653,1.29,100 Gramm,Vakuum 80 Gramm,rewe,1.61
183,921,Zum Dorfkrug Schokoladen Pudding,0.99,100 Gramm,Glas 375 Gramm,lidl,0.26,2822,1.99,100 Gramm,Glas 375 Gramm,rewe,0.53
184,937,Kühne würzen + genießen Hot Chili Sauce,0.89,100 ml,Flasche Glas 250 ML,lidl,0.36,814,0.99,100 ml,Flasche Glas 250 ML,rewe,0.4
185,938,Erasco Hühner Nudeltopf mit frischem Gemüse,1.89,100 Gramm,Dose 800 Gramm,lidl,0.23600000000000002,352,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
186,939,Maggi Magic Asia Gebratene Nudeln,1.29,100 Gramm,Packung 124 Gramm,lidl,1.04,786,0.99,100 Gramm,Packung 124 Gramm,rewe,0.8
187,942,"Arla Kaergarden Balance ungesalzen, 30% weniger Fett",1.79,100 Gramm,Becher 250 Gramm,lidl,0.72,536,1.79,100 Gramm,Becher 250 Gramm,rewe,0.72
188,943,"Zott Zottarella Basilikum Rolle,  45% Fett",1.49,100 Gramm,Beutel 250  Gramm,lidl,0.6,1677,1.49,100 Gramm,"Beutel 400 Gramm, XXL Rolle",rewe,0.37
189,945,Danone Actimel Vanilla,1.39,100 Gramm,Packung 400 Gramm,lidl,0.348,1348,1.11,100 Gramm,Packung 400 Gramm,rewe,0.278
190,946,"Südzucker Fein Zucker feinkörnig, rasch löslich",0.85,100 Gramm,Packung 1000 Gramm,lidl,0.08499999999999999,1451,1.19,100 Gramm,Packung 1000 Gramm,rewe,0.11900000000000001
191,951,Ferrero Küsschen,2.25,100 Gramm,"Packung 178 Gramm, 20 Stück",lidl,1.26,583,2.25,100 Gramm,"Packung 124 Gramm, 14 Pralinen",rewe,1.81
192,975,Sonnen Bassermann Linsentopf mit Cocktailwürstchen,1.89,100 Gramm,Dose 800 Gramm,lidl,0.23600000000000002,858,1.29,100 Gramm,Dose 800 Gramm,rewe,0.161
193,978,Krombacher Pils,0.79,100 ml,"Dose 0,5L",lidl,0.158,600,10.79,100 ml,"Kasten 10 L, 20 x 0,5 L ",rewe,0.108
194,981,Kölln Müsli Schoko,2.89,100 Gramm,Packung 600 Gramm,lidl,0.482,1501,8.29,100 Gramm,Packung 2000 Gramm,rewe,0.415
