,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
2451,Mark Brandenburg Kräuterquark 40 % Fett i.Tr.,0.85,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.43
2452,"Landliebe Frische Landmilch 3,8 % Fett",1.29,100 ml,Flasche Glas 1000 ML,kaufland,Molkereiprodukte,0.129
2453,"Patros Feta in Öl, 45% Fett",2.59,100 Gramm,Glas 300 Gramm,kaufland,Molkereiprodukte,0.8630000000000001
2454,Zeus Zaziki,0.89,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.0
2455,Mark Brandenburg Speisequark 40 % Fett,0.85,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.34
2456,"Mark Brandenburg Kefir mild, 3,5% Fett",0.75,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.15
2457,"GAZI Nomadenkäse türkische Art Tulum Peyniri, 45% Fett",3.99,100 Gramm,Dose Weißblech 400 Gramm,kaufland,Molkereiprodukte,0.998
2458,"Du darfst Die Leichte mit Joghurt, 24% Fett",1.19,100 Gramm,Packung 250  Gramm,kaufland,Molkereiprodukte,0.476
2459,"Milkana Schmelzkäse Salami, 50% Fett",1.89,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.95
2460,Rotkäppchen Frischer Landrahm Gartenkräuter,0.79,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.53
2461,Ehrmann Almighurt Nektarine-Wildorange,0.45,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.3
2462,Frico Selection Brennnessel,1.99,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,1.33
2463,Meylip Romi Reine Pflanzenmargarine,1.09,100 Gramm,Stange 1 KG,kaufland,Molkereiprodukte,0.10900000000000001
2464,Othuena Sonja Margarine,0.75,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.15
2465,Frischli Leckermäulchen Milchquark Mahlzeit Vanilla auf Waldfrucht,0.44,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.29300000000000004
2466,Hochwald Sahnewunder Typ Eierlikör,1.59,100 ml,Sprühflasche 250 ML,kaufland,Molkereiprodukte,0.64
2467,"Bauer Der grosse Bauer Birne, 3.5 % Fett",0.49,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.2
2468,"Mövenpick Feinjoghurt Himbeere, 14 % Fett",0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2469,"Ehrmann Monster Backee Fruchtquark Banane-Erdber-Aprikose, 6 x 50 g, 0,1 % Fett",0.58,100 Gramm,Multipackung 300 Gramm,kaufland,Molkereiprodukte,0.193
2470,"Danone Family Joghurt Natur 4 x 125 g, 3,5% Fett",1.07,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.21400000000000002
2471,"Du darfst Toasties zartschmelzender Klassiker, 12% Fett",1.39,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.7
2472,"Du darfst Toasties milder Holländer, 12% Fett",1.39,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.7
2473,"Du darfst Toasties kräftiger Allgäuer, 12% Fett",1.39,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.7
2474,"Müller Joghurt mit der Ecke Schoko Stars, 3.8 % Fett",0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2475,Osterland Grieß Dessert Kirsche,0.39,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.22
2476,"Müller Milchreis natur, 3% Fett",0.49,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.25
2477,Bresso Antipasti Frischkäse-Häppchen mit Kräutern der Provence,2.19,100 Gramm,Packung 100 Gramm,kaufland,Molkereiprodukte,2.19
2478,"Meggle Jobu aus Joghurt & Buttermilch Edelkirsche, 1,7 % Fett",0.69,100 ml,Getränkekarton 330 ML,kaufland,Molkereiprodukte,0.21
2479,"Meggle Jobu aus Joghurt & Buttermilch Zitrone Fresh, 1.7 % Fett",0.69,100 ml,Getränkekarton 330 ML,kaufland,Molkereiprodukte,0.21
2480,"Frischli Leckermäulchen Milchquark Mahlzeit Vanilla,  6 x 50 g",0.99,100 Gramm,Packung 300 Gramm,kaufland,Molkereiprodukte,0.32999999999999996
2481,"Ramli Milk Drink Schoko, 3 x 200 ml",0.85,100 ml,Packung 600 ML,kaufland,Molkereiprodukte,0.142
2482,"Ramli Milk Drink Vanille, 3 x 200 ml",0.85,100 ml,Packung 600 ML,kaufland,Molkereiprodukte,0.142
2483,"Frischli Fontana Creme Schoko Nuss Milchcreme, 4 x 62,5 g",0.69,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.28
2484,"Frischli Fontana Milchcreme auf Vanilla, 4 x 62,5 g",0.69,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.28
2485,Tiffany Schoko & Sahne Dessert 4 x 115 g,0.79,100 Gramm,Packung 460 Gramm,kaufland,Molkereiprodukte,0.17
2486,"Candia H Ziegenvollmilch fettarm, 1,5% Fett",2.19,100 ml,Flasche Kunststoff 1 L,kaufland,Molkereiprodukte,0.219
2487,Müller Vanilla Pudding mit Schoko Sauce,0.89,100 Gramm,Becher 450 Gramm,kaufland,Molkereiprodukte,0.2
2488,"Patros Genießerwürfel Peperoncini, 2 x 75 g",1.79,100 Gramm,Becher 150  Gramm,kaufland,Molkereiprodukte,1.19
2489,"Arla Buko Frischkäse mit mildem Ziegenkäse, 17% Fett",1.15,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.58
2490,"Philadelphia Balance Natur, 12% Fett",1.39,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.79
2491,"Philadelphia Balance Feta & Gurke, 11% Fett",1.39,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.79
2492,Babybel Scheiben 50% Fett i. Tr.,1.59,100 Gramm,Packung 100 Gramm,kaufland,Molkereiprodukte,1.59
2493,"Omira Pudding Light Vanille - Pudding,  0,9 % Fett",0.29,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.19
2494,Aux 2 Moines 45% Fett i. Tr.,1.69,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.85
2495,Bayernländer laktosefrei,1.69,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.85
2496,Brunch vielseitige Creme zum Kochen cremig und sahnig,1.49,100 Gramm,Beutel 200 Gramm,kaufland,Molkereiprodukte,0.75
2497,Brunch Curry Sauce mit Sahne verfeinert,1.69,100 Gramm,Beutel 200 Gramm,kaufland,Molkereiprodukte,0.85
2498,Osterland Speisequark Magerstufe,0.79,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.158
2499,"Rügener Badejunge Grüner Pfeffer, 60% Fett",1.39,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,0.93
2500,cp Petri Frischkäsezubereitung Paprika,3.29,100 Gramm,Packung 100 Gramm,kaufland,Molkereiprodukte,3.29
2501,"Hardegger Tete de Moine 51%, Schnittkäse Rosetten",1.79,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.358
2502,Exquisa Genießer Quark sahnig fein Erdbeere,1.79,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.358
2503,Exquisa Genießer Quark sahnig fein Kirsche,1.79,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.358
2504,Exquisa Genießer Quark sahnig fein Pfirsich Maracuja,1.79,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.358
2505,Exquisa Genießer Quark sahnig fein Limone,0.99,100 Gramm,Packung 125 Gramm,kaufland,Molkereiprodukte,0.79
2506,Primello Frischkäse Zubereitung aus 100% Ziegenmilch mit Kräutern,0.75,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.38
2507,Minus L Sahnequark Topfen Zubereitung 40 % Fett,0.69,100 Gramm,Becher 160 Gramm,kaufland,Molkereiprodukte,0.43
2508,"Heinrichsthaler Original Radeberger Bockshorn-Klee-Käse mild und nussig, in Scheiben, 45% Fett i. Tr.",1.49,100 Gramm,Becher 225 Gramm,kaufland,Molkereiprodukte,0.66
2509,Müller Milchreis a la Kompott Rhabarber,0.79,100 Gramm,Packung 26 Gramm,kaufland,Molkereiprodukte,3.04
2510,Rama mit Butter mit Meersalz,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2511,Dr. Oetker Schlagschaum,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2512,Dr. Oetker leichter Pudding Genuss Schoko,1.49,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.6
2513,Bauer Kinderjoghurt mild Die Biene Maja Pfirsich Banane,0.35,100 Gramm,Becher 125 Gramm,kaufland,Molkereiprodukte,0.28
2514,"Lactowell fettarme laktosefreie H Milch 1,5%",1.55,100 ml,Getränkekarton 1 L,kaufland,Molkereiprodukte,0.155
2515,Zott Monte plus Chocolate-Sauce,0.79,100 Gramm,Packung 120 Gramm,kaufland,Molkereiprodukte,0.66
2516,Arla Buko des Jahres Tapas,1.19,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.6
2517,Exquisa Frischkäse Creation a la Mango Curry,0.99,100 Gramm,Becher 175 Gramm,kaufland,Molkereiprodukte,0.57
2518,Nöm L free Buttermilch Laktosefrei,0.59,100 ml,Getränkekarton 0.5 L,kaufland,Molkereiprodukte,0.118
2519,Schwälbchen Fruchtjoghurt feingerührt Himbeer,0.2,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.13
2520,Philadelphia Doppelrahmstufe Laktosefrei Sans Lactose,1.39,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,0.93
2521,Schwarzwaldmilch LAC Fruchtjoghurt Himbeer Limette,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2522,Schwarzwaldmilch LAC Fruchtjoghurt Johannisbeere,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2523,Schwarzwaldmilch LAC Fruchtjoghurt Aprikose,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2524,Schwarzwaldmilch LAC Joghurt Vanille,0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2525,Herzgut Omeghurt Schwarzkirsche,0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2526,Herzgut Omeghurt Erdbeere,0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2527,"Herzgut Magermilch Joghurt mild 0,1% Fett",0.22,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.147
2528,Soyatoo Cocos Whip Kokos Schlagcreme 12% Fett,1.99,100 ml,Getränkekarton 300 ML,kaufland,Molkereiprodukte,0.66
2529,Ravensberger  Feine Quarkcreme Bourbon Vanille,0.55,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.28
2530,Danone Twix mix,0.79,100 Gramm,Becher 120 Gramm,kaufland,Molkereiprodukte,0.66
2531,Servero Fruit Cups Apfel Banane,0.99,100 Gramm,Packung 400 Gramm,kaufland,Molkereiprodukte,0.248
2532,Servero Fruit Cups Apfel Pfirsich,0.99,100 Gramm,Packung 400 Gramm,kaufland,Molkereiprodukte,0.248
2533,"Schwälbchen Bulgara Joghurt 3,5 % Fett",0.39,100 Gramm,Becher 175 Gramm,kaufland,Molkereiprodukte,0.223
2534,Kri Kri yogood Griechischer Sahnejoghurt 10% Fett,0.99,100 Gramm,Becher 170 Gramm,kaufland,Molkereiprodukte,0.58
2535,Kri Kri yogood Griechischer Schafmilchjoghurt 10% Fett,1.19,100 Gramm,Becher 170 Gramm,kaufland,Molkereiprodukte,0.7
2536,Frico Selection Hot Chili,1.99,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,1.33
2537,Soyatoo Soja Spray Cream 11% Fett,1.99,100 Gramm,Sprühflasche 250 Gramm,kaufland,Molkereiprodukte,0.8
2538,Kolios Feta 45 % Fett,1.69,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.85
2539,Gut Auburg Knoblauchbutter,0.65,100 Gramm,Packung 100 Gramm,kaufland,Molkereiprodukte,0.65
2540,"K Classic Dänischer Havarti Mexiko, 55% Fett",2.29,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.92
2541,"K Classic Maasdamer in Scheiben, 45 % Fett",1.09,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.55
2542,K Classic Sahne-Softpudding Vanilla,0.29,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.15
2543,K Classic Well You Speisequark Magerstufe,0.3,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.12
2544,K Classic Finee Pudding Schoko Haselnuss,1.59,100 Gramm,Becher 1 KG,kaufland,Molkereiprodukte,0.0
2545,"K Classic Frische Vollmilch 3.5% Fett, länger haltbar",0.59,100 ml,Getränkekarton 1000 ML,kaufland,Molkereiprodukte,0.059
2546,Landliebe frische Schlagsahne 32 % Fett,1.79,100 Gramm,Pet-Flasche 500 Gramm,kaufland,Molkereiprodukte,0.36
2547,"Landliebe Fruchtjoghurt Erdbeeren, 1,5 % Fett",0.55,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.37
2548,Fruttis der Sahnige Erdbeere,0.29,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.19
2549,"Landliebe Joghurt mit erlesenen Erdbeeren, 3.8 % Fett",0.59,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.39
2550,"Hochwald Eiskaffee 1,5% Fett",0.99,100 ml,Getränkekarton 1 L,kaufland,Molkereiprodukte,0.099
2551,"Heidecksburger Thüringer Joghurt 0,1% Fett",0.19,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.127
2552,Le Rustique Camembert 45% Fett i. Tr.,2.89,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,1.16
2553,Gut Auburg Kräuterbutter,0.65,100 Gramm,Packung 100 Gramm,kaufland,Molkereiprodukte,0.65
2554,Peynoos Schafskäse gerieben,1.99,100 Gramm,Beutel 100 Gramm,kaufland,Molkereiprodukte,1.99
2555,Peynoos Ziegenkäse gerieben,1.99,100 Gramm,Beutel 100 Gramm,kaufland,Molkereiprodukte,1.99
2556,Geramont Weichkäse mit gerösteten Kürbiskernen,1.66,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.83
2557,Danone Quark Joghurt Creme Mango Kiwi Stevie,0.69,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.46
2558,"Ehrmann Früchte Traum Erdbeere, mit 9 % Früchten",0.29,100 Gramm,Becher 125 Gramm,kaufland,Molkereiprodukte,0.23
2559,Landliebe Frische fettarme Milch Schoko,1.09,100 ml,Flasche Kunststoff 330 ML,kaufland,Molkereiprodukte,0.32999999999999996
2560,Landliebe Vanillejoghurt auf Frucht Himbeere,0.49,100 Gramm,Glas 150 Gramm,kaufland,Molkereiprodukte,0.33
2561,Galbani Santa Lucia Mini Mozzarella 20 Minis,1.49,100 Gramm,Beutel 150 Gramm,kaufland,Molkereiprodukte,0.99
2562,Homa Gold unsere Beste leicht Margarine Halb-Mischfett,0.85,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.33999999999999997
2563,"Blue Note Dänischer Weichkäse mit Blau- und Weißschimmel, 70% Fett",1.59,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.8
2564,"K Classic Emmentaler gerieben, 45% Fett",1.39,100 Gramm,Beutel 200 Gramm,kaufland,Molkereiprodukte,0.7
2565,Weideglück Gran Gusto Milchreis Classic,1.69,100 Gramm,Becher 800 Gramm,kaufland,Molkereiprodukte,0.21
2566,Elsdorfer Erdbeer-Quark mit Schokoraspeln,0.45,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.23
2567,Elsdorfer Straciatella-Quark mit Schokoraspeln,0.45,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.23
2568,Trentin Pecorino Romano DOP am Stück,3.69,100 Gramm,Vakuum 200 Gramm,kaufland,Molkereiprodukte,1.85
2569,Die Danone Molkerei Unser Sahniger Erdbeere,0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2570,K Classic Well You Reine Buttermilch,0.19,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.1
2571,Milchfrisch Dessert mit Sahne Vanille,0.39,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.26
2572,"K Classic Joghurt Drink Pur, 0,9 % Fett",0.99,100 Gramm,Flasche Kunststoff 750 Gramm,kaufland,Molkereiprodukte,0.132
2573,Puddis Piruet Karamell- und Schokopudding,0.29,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.19
2574,Ehrmann Monsterbacke Knister Himbeere,0.99,100 Gramm,Becher 135 Gramm,kaufland,Molkereiprodukte,0.73
2575,"Ehrmann Grieß Traum Kirsch, 40 % mehr Frucht",0.29,100 Gramm,Becher 125 Gramm,kaufland,Molkereiprodukte,0.23
2576,Candia Ziegenmilch haltbare Ziegenvollmilch,2.39,100 ml,Flasche Kunststoff 1 L,kaufland,Molkereiprodukte,0.23900000000000002
2577,Arla Apetina Würfel mit Chili,1.29,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,0.0
2578,Alpenhain Obazda Lauchzwiebel - ohne Kümmel,1.99,100 Gramm,Becher 125  Gramm,kaufland,Molkereiprodukte,1.59
2579,Meggle Alpenzart gesalzen,2.69,100 Gramm,Becher 250  Gramm,kaufland,Molkereiprodukte,1.08
2580,K Classic Finee Joghurt mild Vanille,1.79,100 ml,Flasche 250 ML,kaufland,Molkereiprodukte,0.72
2581,Starbucks frappuccino Fairtrade Vanilla,2.99,100 Gramm,Packung 220 Gramm,kaufland,Molkereiprodukte,1.36
2582,Ermitage Elsässer Winzerkäse,2.29,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,1.15
2583,"Kerrygold Original Irischer Bauernkäse würzig, am Stück",0.95,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.19
2584,"Fruttis Fruchtjoghurt Ananas / Nektarine, 4 x 125 g",0.95,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.19
2585,"Landliebe Joghurt auf Frucht Himbeeren, 3,8 % Fett",0.49,100 Gramm,Glas 150 Gramm,kaufland,Molkereiprodukte,0.33
2586,Mark Brandenburg Saure Sahne,0.49,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.33
2587,Mark Brandenburg Schlagsahne 30 % Fett,0.85,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.43
2588,Deli Reform Sommerfrische 28 % Fett,1.39,100 Gramm,Becher 500  Gramm,kaufland,Molkereiprodukte,0.27799999999999997
2589,"Chaumes Weichkäse mit roter Rinde, 55% Fett",2.59,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,1.3
2590,Sachsenmilch Diät Früchtchen Waldfrucht,0.29,100 Gramm,Becher 125 Gramm,kaufland,Molkereiprodukte,0.23
2591,Falkenhainer Tradition mit Kümmel,1.99,100 Gramm,Folie 250 Gramm,kaufland,Molkereiprodukte,0.8
2592,Altenburger Ziegenkäse handgekäst mit Ziegenmilch & Kümmel,2.19,100 Gramm,Folie 250 Gramm,kaufland,Molkereiprodukte,0.88
2593,Altenburger Ziegenkäse handgekäst mit Ziegenmilch & Kümmel,2.29,100 Gramm,Folie 250 Gramm,kaufland,Molkereiprodukte,0.92
2594,Kyffhäuser Käseköstlichkeiten 8 x 25 g,1.09,100 Gramm,Dose 200 Gramm,kaufland,Molkereiprodukte,0.55
2595,Saliter Magermilchpulver Sprühmagermilchpulver - Instant,2.49,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,1.0
2596,Bergader Almkäse Joghurt 50% Fett i. Tr.,1.59,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,1.06
2597,Jermi Creme Noblesse Champignons,2.19,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.88
2598,Bergader Almkäse Natur 70% Fett i. Tr.,1.59,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,1.06
2599,Arla Esrom 45 % Fett,2.99,100 Gramm,Packung 300 Gramm,kaufland,Molkereiprodukte,1.0
2600,Coburger Rolle Weichkäse mit Peperoni,1.79,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.72
2601,Heinrichsthaler Kleiner Italiener,1.69,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.85
2602,Vanela Bulgarischer Büffelkäse,2.39,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,1.2
2603,Milkana Schmelzkäse Emmentaler,1.89,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.95
2604,Brebis Blanche Schäferstündchen,3.19,100 Gramm,Folie 200 Gramm,kaufland,Molkereiprodukte,1.6
2605,Exquisa Balance fettreduziert 5 % Fett,0.99,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.57
2606,Müller Joghurt mit der Ecke Minis Bibi Bocksberg,1.59,100 Gramm,Packung 340 Gramm,kaufland,Molkereiprodukte,0.47
2607,Nestle Joghurt & Lion Cerals,0.65,100 Gramm,Packung 120 Gramm,kaufland,Molkereiprodukte,0.54
2608,Philadelphia Balance Getrocknete Tomate,1.39,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.79
2609,Meggle Milchschaum Sprühsahne,1.15,100 ml,Sprühflasche 250 ML,kaufland,Molkereiprodukte,0.46
2610,"Heidecksburger Thüringer Joghurt 3,8 % Fett",0.23,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.153
2611,Homa Pflanzenmargarine Gold,0.75,100 Gramm,Becher 500  Gramm,kaufland,Molkereiprodukte,0.15
2612,Emmi Caffee Latte Marocchino,1.15,100 ml,Becher 230 ML,kaufland,Molkereiprodukte,0.5
2613,"Campina Puddis Wackelpudding Waldmeister mit Vanillesoße, 4 x 125 g",0.95,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.19
2614,"Fruttis Yogho Yogho Erdbeer-Himbeer,  0,1 % Fett",0.89,100 ml,Flasche Kunststoff 1 L,kaufland,Molkereiprodukte,0.089
2615,"Südmilch Der Cremige 3,5 % Fett",0.55,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.11000000000000001
2616,Herzgut Joghurt Butter,0.88,100 Gramm,Packung 125 Gramm,kaufland,Molkereiprodukte,0.7
2617,Hochwald Sahnewunder Diät Sprühsahne,0.99,100 ml,Sprühflasche 250 ML,kaufland,Molkereiprodukte,0.4
2618,Bresso Frischkäse 8 Portionen Feine Kräuter,0.99,100 Gramm,Packung 120 Gramm,kaufland,Molkereiprodukte,0.83
2619,President Creme Fraiche 30 % Fett,0.75,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.38
2620,"Philadelphia Balance alla Pesto verde & Tomate, 11% Fett",1.35,100 Gramm,Packung 175 Gramm,kaufland,Molkereiprodukte,0.77
2621,Patros Mini Würfel Natur zum Streuen,1.99,100 Gramm,Packung 150 Gramm,kaufland,Molkereiprodukte,1.33
2622,Herzgut Butter 82% Fett,0.85,100 Gramm,Packung 125 Gramm,kaufland,Molkereiprodukte,0.68
2623,Danone Disney Rennfahrerjoghurt 4 x 125 g,1.29,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.26
2624,Merl Dessert Phantasie Mousse au Chocolat,2.99,100 Gramm,Becher 350 Gramm,kaufland,Molkereiprodukte,0.85
2625,"Le Rustique Raclette Ideen Natur, ohne Rinde",4.19,100 Gramm,Packung  400 Gramm,kaufland,Molkereiprodukte,1.05
2626,Ehrmann Almighurt nach Herzenslust Mandarinen Käsekuchen & Knusperwaffeln,0.99,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.66
2627,Bonbel Cremig,2.49,100 Gramm,Rolle 180 Gramm,kaufland,Molkereiprodukte,1.38
2628,Müller Ecke de Luxe Mango Colada,0.69,100 Gramm,Becher 120 Gramm,kaufland,Molkereiprodukte,0.58
2629,Müller Milchreis a la Kompott Aprikose,0.69,100 Gramm,Becher 160 Gramm,kaufland,Molkereiprodukte,0.43
2630,Landliebe Milch Schoko,1.09,100 Gramm,Flasche Kunststoff 500 Gramm,kaufland,Molkereiprodukte,0.21800000000000003
2631,Sachsenland Sahne Quark Apfel-Sellerie,0.49,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.25
2632,"Muh H-Milch fettarm,1,5% Fett",0.79,100 ml,Getränkekarton 1 L,kaufland,Molkereiprodukte,0.0
2633,"Nöm l Free Speisetopfen Quark, laktosefrei",0.99,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.4
2634,"Bauer Der laktosefreie Joghurt mild Erdbeere,  4 x 100 g",1.29,100 Gramm,Packung 400 Gramm,kaufland,Molkereiprodukte,0.32
2635,Elbländer Unser Original Tomate Basilikum 45% Fett i. Tr.,1.69,100 Gramm,Packung 200 Gramm,kaufland,Molkereiprodukte,0.85
2636,Deutsche Markenbutter mildgesäuert,0.79,100 Gramm,Packung 250 Gramm,kaufland,Molkereiprodukte,0.32
2637,Meggle Alpenzart ungesalzen,2.69,100 Gramm,Becher 250  Gramm,kaufland,Molkereiprodukte,1.08
2638,"Gropper Milchdrink Schoko 1,5% Fett",0.59,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.118
2639,"Fruttis erfrischend-fruchtig Kirsche, 4 x 125 g",1.09,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.22
2640,"Fruttis erfrischend-fruchtig Erdbeere, 4 x 125 g",1.09,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.22
2641,"Campina Milchstrudel Schoko Vanille, 4 x 125 g",0.99,100 Gramm,Packung 500 Gramm,kaufland,Molkereiprodukte,0.2
2642,Fruttis der Sahnige Pfirsich-Birne,0.29,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.19
2643,"Mark Brandenburg frische Fettarme Milch 1,5% Fett",1.05,100 ml,Getränkekarton 1 L,kaufland,Molkereiprodukte,0.10500000000000001
2644,Mark Brandenburg Speisequark 20 % Fett,0.79,100 Gramm,Becher 250 Gramm,kaufland,Molkereiprodukte,0.32
2645,Mark Brandenburg Speisequark Magerstufe,1.25,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.25
2646,"Fruttis erfrischend-fruchtig Pfirsich-Maracuja, 4 x 125 g",1.09,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.22
2647,Sachsenmilch Früchtchen Apfel-Vanille,0.34,100 Gramm,Becher 150 Gramm,kaufland,Molkereiprodukte,0.23
2648,"Herzgut Diät Fruchtjoghurt 1,5 % Fett",0.45,100 Gramm,Becher 200 Gramm,kaufland,Molkereiprodukte,0.23
2649,Ravensberger Joghurt Käptn Kuck,0.59,100 Gramm,Becher 125 Gramm,kaufland,Molkereiprodukte,0.47
2650,"Herzgut Naturjoghurt 0,1% Fett",0.55,100 Gramm,Becher 500 Gramm,kaufland,Molkereiprodukte,0.11000000000000001
